,Track Name,Artist,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams,popularity
24,Mood Swings (feat. Lil Tjay),Pop Smoke,5rZlwNFl01HqLWBQGryKSm,0.487,0.48,213333,0.602,0.0,10,0.0848,-6.335,0,0.368,179.798,4,0.269,3488544,81
25,Martin & Gina,Polo G,1VLtjHwRWOVJiE5Py7JxoQ,0.345,0.832,132833,0.534,0.0,1,0.165,-7.813,0,0.253,93.924,4,0.116,3437174,84
26,24 (feat. Lil Baby),Money Man,0xUvi7wldroBzaZCengPa5,0.146,0.868,182857,0.638,0.0565,2,0.0931,-7.746,1,0.0736,126.03,4,0.459,3375868,77
27,Sofia,Clairo,7B3z0ySL9Rr0XvZEAjWZzM,0.598,0.744,188387,0.619,0.00372,0,0.231,-9.805,1,0.039,112.997,4,0.641,3310357,82
28,FRANCHISE (feat. Young Thug & M.I.A.),Travis Scott,4jVBIpuOiMj1crqd8LoCrJ,0.00671,0.835,202795,0.699,0.0,8,0.195,-5.405,0,0.277,154.981,4,0.547,3108198,74
29,Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,0.349,0.511,239836,0.566,0.0,6,0.34,-7.23,0,0.2,83.903,4,0.218,3023733,85
30,All Girls Are The Same,Juice WRLD,4VXIryQMWpIdGgYR4TrjT1,0.0769,0.671,165820,0.529,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,0.203,3012719,84
31,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,3nS9a01VvXHQriLqJYwRqG,0.114,0.825,197760,0.458,0.0,0,0.102,-7.47,1,0.0577,145.115,4,0.161,3006240,76
32,Go Crazy,Chris Brown,1IIKrJVP1C9N7iPtG6eOsK,0.316,0.755,176960,0.578,0.0,0,0.25,-8.932,0,0.145,94.148,4,0.581,2992031,80
33,Be Like That - feat. Swae Lee & Khalid,Kane Brown,5f1joOtoMeyppIcJGZQvqJ,0.0469,0.727,191406,0.626,2.58e-05,7,0.126,-8.415,1,0.0726,86.97,4,0.322,2980628,78
34,Wolves (feat. Post Malone),Big Sean,33gwZOGJWEZ7dRWPqPxBEZ,0.0978,0.724,199758,0.675,9.41e-06,2,0.351,-5.267,1,0.0867,160.048,4,0.325,2945687,79
35,Glock In My Lap,21 Savage,6pcywuOeGGWeOQzdUyti6k,0.00574,0.847,193591,0.733,1.04e-05,10,0.151,-6.439,0,0.16,130.029,4,0.202,2945273,71
36,Robbery,Juice WRLD,6Hj9jySrnFppAI0sEMCZpJ,0.328,0.685,240051,0.692,0.0,2,0.153,-5.122,1,0.0457,159.966,5,0.578,2944325,84
37,Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,0.192,0.695,215280,0.762,0.00244,0,0.0863,-3.497,1,0.0395,120.042,4,0.553,2934372,87
38,Savage Love (Laxed - Siren Beat),Jawsh 685,1xQ6trAsedVPCdbtDAmk0c,0.234,0.767,171375,0.481,0.0,0,0.269,-8.52,0,0.0803,150.076,4,0.761,2930691,81
39,Smile (with The Weeknd),Juice WRLD,6wQlQrTY5mVS8EGaFZVwVF,0.224,0.694,196180,0.685,0.0,6,0.124,-6.535,0,0.133,158.831,4,0.306,2910350,75
40,The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,0.104,0.896,196653,0.586,0.0,10,0.79,-6.687,0,0.0559,116.971,4,0.642,2847179,84
41,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1H7KnK26kc1YyellpbINEn,0.0221,0.49,201600,0.618,3.77e-06,1,0.259,-5.655,1,0.104,99.7,4,0.286,2815786,79
42,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,0RiRZpuVRbi7oqRdSMwhQY,0.533,0.755,157560,0.522,0.0,2,0.0685,-4.368,1,0.0575,89.96,4,0.925,2807752,80
43,Roses - Imanbek Remix,SAINt JHN,2Wo6QQD1KMDWeFkkjLqwx5,0.0149,0.785,176219,0.721,0.00432,8,0.285,-5.457,1,0.0506,121.962,4,0.894,2782264,62
44,death bed (coffee for your head),Powfu,7eJMfftS33KTjuF7lTsMCx,0.731,0.726,173333,0.431,0.0,8,0.696,-8.765,0,0.135,144.026,4,0.348,2630193,85
45,Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,0.751,0.501,182161,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446,2606521,87
46,Before You Go,Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,0.604,0.459,215107,0.575,0.0,3,0.0885,-4.858,1,0.0573,111.881,4,0.183,2587846,85
47,Daisy,Ashnikko,0AUvWawuP0ibk4SQ3sIZjk,0.235,0.834,146523,0.663,0.0,8,0.372,-6.143,1,0.133,121.876,4,0.774,2582405,75
48,7 Summers,Morgan Wallen,0tbjiOUl4k492KPdWZS9sy,0.428,0.457,210123,0.774,4.29e-05,0,0.119,-5.201,1,0.0336,203.863,4,0.59,2573861,64
49,Sleepy Hollow,Trippie Redd,3v84EI4rMdsqJ95MxwIjQa,0.0104,0.735,101353,0.662,0.0,1,0.153,-7.862,1,0.05,87.999,4,0.124,2530243,61
50,Got It On Me,Pop Smoke,25zlnOAzbVoOzIeXSvQFf1,0.00815,0.688,164580,0.647,1.65e-05,2,0.095,-7.258,1,0.19,88.834,4,0.195,2464172,78
51,Rags2Riches 2 (feat. Lil Baby),Rod Wave,0qJeyYAgv6UpvewUxRXAhb,0.147,0.874,235988,0.443,0.0,5,0.124,-9.628,0,0.241,118.004,4,0.298,2458453,34
52,We Paid (feat. 42 Dugg),Lil Baby,6gxKUmycQX7uyMwJcweFjp,0.135,0.926,181929,0.542,0.0,1,0.0877,-5.064,1,0.293,135.14,4,0.564,2456658,76
53,Hawái,Maluma,1yoMvmasuxZfqHEipJhRbp,0.185,0.783,199112,0.727,2.46e-05,6,0.0626,-3.454,0,0.389,180.067,4,0.558,2436406,79
54,After Party,Don Toliver,527k23H0A4Q0UJN3vGs0Da,0.00981,0.629,167916,0.692,0.331,5,0.603,-8.045,1,0.0376,162.948,4,0.453,2421119,81
55,Electric Love,BØRNS,2GiJYvgVaD2HtM8GqD9EgQ,0.00543,0.611,218107,0.797,0.00137,6,0.26,-7.627,0,0.0533,120.041,4,0.518,2420601,83
56,forget me too (feat. Halsey),Machine Gun Kelly,1VSuFS7PahCN3SWbOcQ98m,0.000417,0.654,171621,0.875,0.0086,1,0.194,-4.845,1,0.0744,99.975,4,0.522,2420542,77
57,Midnight Sky,Miley Cyrus,27ycaQnQAxaPiyeg3nr2aB,0.00115,0.705,223279,0.814,0.00312,4,0.203,-5.466,0,0.0346,110.0,4,0.259,2415930,76
58,Whiskey Glasses,Morgan Wallen,6foY66mWZN0pSRjZ408c00,0.369,0.614,234347,0.68,1.84e-06,6,0.115,-4.58,1,0.0289,149.959,4,0.707,2364312,79
59,Party Girl,StaySolidRocky,3IJYUaN3tx04S4TYyZHKoP,0.747,0.73,147800,0.439,0.0,6,0.0988,-9.864,0,0.0609,130.09,4,0.615,2362553,69
60,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,0ada5XsQGLPUVbmTCkAP49,0.291,0.701,160212,0.65,0.0,6,0.112,-6.313,1,0.104,90.003,4,0.647,2352554,78
61,GREECE (feat. Drake),DJ Khaled,35RJhm1pEovTBwnNR0zWad,0.0743,0.695,218902,0.343,1.04e-06,5,0.107,-10.798,1,0.0432,85.84,4,0.229,2334156,76
62,Blastoff (feat. Juice Wrld & Trippie Redd),Internet Money,7dH9TPjTWQ60wOJkmYay8a,0.114,0.761,174730,0.517,0.0,5,0.157,-6.916,1,0.0927,147.912,4,0.46,2310064,68
63,Rich Nigga Shit (feat. Young Thug),21 Savage,3ruoIF2UnoXdzK8mR61ebq,0.349,0.825,190331,0.733,0.0,1,0.112,-5.625,0,0.0969,97.974,4,0.62,2305525,76
64,goosebumps,Travis Scott,6gBFPUFcJLzWGx4lenP6h2,0.0847,0.841,243837,0.728,0.0,7,0.149,-3.37,1,0.0484,130.049,4,0.43,2278976,86
65,Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,0.0237,0.676,207133,0.771,7e-06,8,0.102,-3.675,1,0.0483,99.048,4,0.569,2272229,85
66,Head & Heart (feat. MNEK),Joel Corry,6cx06DFPPHchuUAcTxznu9,0.168,0.734,166028,0.874,1.14e-05,8,0.0489,-3.158,1,0.0662,122.953,4,0.905,2255157,85
67,Conversations,Juice WRLD,4K06PO78fW4mnBVenxGNob,0.176,0.747,181661,0.622,0.0,11,0.151,-5.825,1,0.0838,159.93,4,0.57,2254444,76
68,Righteous,Juice WRLD,5dOxHHMOFAbG3VH23t0xNm,0.0417,0.706,242181,0.625,0.0,0,0.129,-7.426,1,0.0314,142.948,4,0.225,2213783,79
69,Life Is Good (feat. Drake),Future,1K5KBOgreBi5fkEHvg5ap3,0.067,0.795,237918,0.574,0.0,2,0.15,-6.903,0,0.487,142.053,4,0.537,2213301,75
70,Are You Bored Yet? (feat. Clairo),Wallows,57RA3JGafJm5zRtKJiKPIm,0.156,0.682,178000,0.683,2.32e-05,8,0.273,-6.444,0,0.0287,120.023,4,0.64,2197489,82
71,Ice Cream (with Selena Gomez),BLACKPINK,4JUPEh2DVSXFGExu4Uxevz,0.0317,0.79,177813,0.701,8.06e-05,9,0.0311,-4.81,1,0.365,159.972,4,0.91,2186809,70
72,More Than My Hometown,Morgan Wallen,0eBXyY4SatzpE7opnzgXvz,0.601,0.621,216573,0.882,0.0,6,0.132,-5.01,1,0.0459,126.014,4,0.574,2173995,62
73,SLOW DANCING IN THE DARK,Joji,0rKtyWc8bvkriBthvHKY8d,0.544,0.515,209274,0.479,0.00598,3,0.191,-7.458,1,0.0261,88.964,4,0.284,2143264,84
74,21,Polo G,3JKgcAa7r07ocVWcV8bS0H,0.149,0.783,163798,0.479,0.0,7,0.101,-10.646,1,0.541,176.027,4,0.533,2129635,80
75,hot girl bummer,blackbear,2mt1IqcFyY1zmYZT8Q3xw9,0.125,0.782,188344,0.559,0.0,6,0.385,-7.106,0,0.0767,129.992,1,0.685,2128037,53
76,Intentions (feat. Quavo),Justin Bieber,4umIPjkehX1r7uhmGvXiSV,0.3,0.806,212867,0.546,0.0,9,0.102,-6.637,1,0.0575,147.986,4,0.874,2106761,77
77,Sweater Weather,The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,0.0495,0.612,240400,0.807,0.0177,10,0.101,-2.81,1,0.0336,124.053,4,0.398,2101698,90
78,One Of Them Girls,Lee Brice,14GwnOeC9qYEKEA6uOZepa,0.294,0.643,188893,0.79,0.0,4,0.107,-6.079,1,0.0462,95.987,4,0.8,2091437,74
79,GO (feat. Juice WRLD),The Kid LAROI,2rPHUAeUPbNgTmK18FPTiZ,0.157,0.487,181688,0.74,0.0,6,0.612,-4.973,1,0.0944,73.779,4,0.522,2085224,78
80,HIGHEST IN THE ROOM,Travis Scott,3eekarcy7kvN4yt5ZFzltW,0.0546,0.598,175721,0.427,5.83e-06,7,0.21,-8.764,0,0.0317,76.469,4,0.0605,2076683,84
81,Many Men,21 Savage,3CDVMejYHnB1SkEEx0T1N4,0.000647,0.635,201856,0.793,0.747,10,0.113,-4.333,0,0.0322,77.594,4,0.281,2067769,67
82,Levitating (feat. DaBaby),Dua Lipa,6OqrJqDMu15AGJHJazg9Nr,0.00883,0.702,203064,0.825,0.0,6,0.0674,-3.787,0,0.0601,102.977,4,0.915,2060168,2
83,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6Gg1gjgKi2AK4e0qzsR7sd,0.0687,0.474,189323,0.631,0.0,5,0.132,-5.884,0,0.343,180.051,4,0.425,2055786,81
84,Sunday Best,Surfaces,1Cv1YLb4q0RzL6pybtaMLo,0.183,0.878,158571,0.525,0.0,5,0.0714,-6.832,1,0.0578,112.022,4,0.694,2053218,79
85,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,0EhpEsp4L0oRGM0vmeaN5e,0.00536,0.571,232253,0.693,0.0,6,0.173,-8.234,0,0.0545,168.169,4,0.393,2036437,80
86,Bet You Wanna (feat. Cardi B),BLACKPINK,7iAgNZdotu40NwtoIWJHFe,0.00465,0.653,161168,0.662,0.0,7,0.0626,-6.168,1,0.162,111.712,4,0.674,2032446,65
87,If the World Was Ending (feat. Julia Michaels),JP Saxe,2kJwzbxV2ppxnQoYw4GLBZ,0.866,0.464,208687,0.473,0.0,1,0.109,-10.086,1,0.129,75.801,4,0.604,2026479,81
88,Chasin' You,Morgan Wallen,5MwynWK9s4hlyKHqhkNn4A,0.657,0.631,205453,0.591,0.0,7,0.11,-5.785,1,0.0277,97.074,4,0.489,2010751,77
89,WHATS POPPIN,Jack Harlow,1jaTQ3nqY3oAAYyCTbIvnM,0.017,0.923,139741,0.604,0.0,11,0.272,-6.671,0,0.245,145.062,4,0.826,1994829,80
90,Breaking Me,Topic,3H7ihDc1dqLriiWXwsc2po,0.223,0.789,166794,0.72,0.0,8,0.129,-5.652,0,0.218,122.031,4,0.664,1988052,83
91,Jocelyn Flores,XXXTENTACION,7m9OqQk4RVRkw9JJdeAw96,0.469,0.872,119133,0.391,4.13e-06,0,0.297,-9.144,0,0.242,134.021,4,0.437,1987517,86
92,SICKO MODE,Travis Scott,2xLMifQCjDGFmkHkpNLD9h,0.00513,0.834,312820,0.73,0.0,8,0.124,-3.714,1,0.222,155.008,4,0.446,1979228,84
93,E-GIRLS ARE RUINING MY LIFE!,CORPSE,7bCfHiRcfUjG0YVVNUL7Ve,0.00161,0.614,105176,0.937,0.00136,1,0.103,-7.443,1,0.115,84.98,4,0.386,1977488,77
94,Dior,Pop Smoke,79s5XnCN4TJKTVMSmOx8Ep,0.212,0.548,216387,0.805,0.000389,7,0.408,-5.732,1,0.351,142.094,4,0.648,1967959,83
95,Ballin' (with Roddy Ricch),Mustard,3QzAOrNlsabgbMwlZt7TAY,0.392,0.809,180435,0.545,0.0,7,0.151,-6.678,1,0.0735,97.008,4,0.244,1957235,80
96,ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,0.0522,0.621,163636,0.601,0.0,6,0.46,-5.616,0,0.148,116.735,5,0.457,1956314,82
97,Rain On Me (with Ariana Grande),Lady Gaga,7ju97lgwC2rKQ6wwsf9no9,0.021,0.672,182200,0.855,0.0,9,0.323,-3.764,1,0.0397,123.056,4,0.646,1934642,77
98,"Baby, I'm Jealous (feat. Doja Cat)",Bebe Rexha,2fTdRdN73RgIgcUZN33dvt,0.0398,0.737,175873,0.867,0.0,11,0.32,-2.259,0,0.0458,98.05,4,0.506,1926265,68
99,Falling,Trevor Daniel,2rRJrJEo19S2J82BDsQ3F7,0.123,0.784,159382,0.43,0.0,10,0.0887,-8.756,0,0.0364,127.087,4,0.236,1916436,34
0,Lovesick Girls,BLACKPINK,4Ws314Ylb27BVsvlZOy30C,0.00559,0.654,194765,0.707,0.0,6,0.0873,-5.661,1,0.0664,127.97,4,0.448,1912188,75
1,Slidin,21 Savage,7fxSLnklnayJNBIKntXedZ,0.00163,0.774,185037,0.706,1.28e-06,2,0.104,-6.494,1,0.355,152.891,4,0.382,1911884,65
2,Toosie Slide,Drake,466cKvZn1j45IpxDdYZqdA,0.289,0.83,247059,0.49,3.04e-06,1,0.113,-8.82,0,0.209,81.604,4,0.845,1885216,72
3,Heart Of Glass (Live from the iHeart Festival),Miley Cyrus,5i7ThJfYLAzp2DyZuFpF6j,0.000335,0.58,213672,0.908,4.84e-05,4,0.087,-5.303,1,0.0341,115.016,4,0.427,1865520,70
4,The Chain - 2004 Remaster,Fleetwood Mac,5e9TFTbltYBg2xThimr0rU,0.009,0.545,270213,0.67,0.000822,9,0.0451,-8.81,1,0.0496,151.553,4,0.481,1864351,81
5,Beautiful Crazy,Luke Combs,2rxQMGVafnNaRaXlRMWPde,0.676,0.551,193200,0.402,0.0,11,0.0928,-7.431,1,0.0262,103.313,4,0.382,1854507,78
6,Mad at Disney,salem ilese,7aGyRfJWtLqgJaZoG9lJhE,0.424,0.738,136839,0.621,7.39e-06,0,0.692,-7.313,1,0.0486,113.968,4,0.715,1844706,75
7,THE SCOTTS,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,0.233,0.716,165978,0.537,0.0,0,0.157,-7.648,0,0.0514,129.979,4,0.28,1843529,79
8,You Got It,Vedo,4lsHZ92XCFOQfzJFBTluk8,0.143,0.762,203145,0.433,0.0,5,0.118,-8.937,1,0.187,122.074,4,0.394,1837040,81
9,Still Don't Know My Name,Labrinth,6N22FZs2ZhPBYi3b9XPajV,0.471,0.316,153294,0.63,0.262,5,0.205,-5.963,1,0.117,89.643,1,0.313,1824513,79
10,No Guidance (feat. Drake),Chris Brown,6XHVuErjQ4XNm6nDPVCxVX,0.123,0.696,260640,0.454,0.0,1,0.155,-6.756,0,0.153,92.928,4,0.136,1821723,80
11,Girls in the Hood,Megan Thee Stallion,6WbTTAGKrQtCQvmc5BuYfh,0.00824,0.821,154324,0.863,0.0,6,0.0377,-3.159,1,0.353,180.013,4,0.874,1811912,71
12,bloody valentine,Machine Gun Kelly,6mADjHs6FXdroPzEGW6KVJ,0.00021,0.533,205159,0.858,0.0,2,0.148,-4.212,1,0.0766,160.057,4,0.506,1791887,76
13,Falling,Harry Styles,1ZMiCix7XSAbfAJlEZWMCp,0.839,0.567,240133,0.267,1.46e-06,4,0.089,-6.502,1,0.0299,110.011,4,0.0592,1790512,86
14,Star Shopping,Lil Peep,30bqVoKjX479ab90a8Pafp,0.0967,0.585,142000,0.471,0.0184,4,0.115,-9.934,0,0.0616,93.099,4,0.323,1786885,84
15,High Fashion (feat. Mustard),Roddy Ricch,07KXEDMj78x68D884wgVEm,0.269,0.831,220487,0.499,0.0,11,0.3,-8.442,0,0.114,97.956,4,0.511,1784286,77
16,Take You Dancing,Jason Derulo,59qrUpoplZxbIZxk6X0Bm3,0.0332,0.789,190306,0.711,0.0,2,0.0876,-4.248,1,0.041,112.985,4,0.753,1764130,82
17,BOP,DaBaby,6Ozh9Ok6h4Oi1wUSLtBseN,0.189,0.769,159715,0.787,0.0,11,0.129,-3.909,1,0.367,126.77,4,0.836,1755783,79
18,Tongue Tied,Grouplove,0GO8y8jQk1PkHzS31d699N,0.00847,0.56,218013,0.936,0.0,3,0.161,-5.835,1,0.0439,112.96,4,0.371,1741089,80
19,20 Min,Lil Uzi Vert,0uxSUdBrJy9Un0EYoBowng,0.109,0.773,220587,0.75,0.0,8,0.174,-4.009,0,0.117,123.426,4,0.783,1739788,83
20,Daddy Issues,The Neighbourhood,5E30LdtzQTGqRvNd7l6kG5,0.0678,0.588,260173,0.521,0.149,10,0.123,-9.461,1,0.0329,85.012,4,0.337,1736721,86
21,Flex (feat. Juice WRLD),Polo G,2QqJTIlGKRLJC3onkavYEz,0.0538,0.752,163902,0.673,0.0,10,0.133,-5.792,0,0.153,164.009,4,0.35,1724718,76
22,SAD!,XXXTENTACION,3ee8Jmje8o58CHK66QrVC2,0.258,0.74,166606,0.613,0.00372,8,0.123,-4.88,1,0.145,75.023,4,0.473,1718114,85
23,No Role Modelz,J. Cole,62vpWI1CHwFy7tMIcSStl8,0.301,0.692,292987,0.521,0.0,10,0.0565,-8.465,0,0.33,100.45,4,0.463,1702198,86
24,Walk Em Down (feat. Roddy Ricch),NLE Choppa,1Z0cZI0UzNbP9L8MzzGxqf,0.268,0.867,173288,0.744,0.0,2,0.0713,-5.171,1,0.227,84.005,4,0.645,1701556,72
25,The Less I Know The Better,Tame Impala,6K4t31amVTZDgR3sKmwUJJ,0.0115,0.64,216320,0.74,0.00678,4,0.167,-4.083,1,0.0284,116.879,4,0.785,1696649,84
26,lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,0.934,0.351,200186,0.296,0.0,4,0.095,-10.109,0,0.0333,115.284,4,0.12,1694190,88
27,Don't Start Now,Dua Lipa,3PfIrDoz19wz7qK7tYeu62,0.0123,0.793,183290,0.793,0.0,11,0.0951,-4.521,0,0.083,123.95,4,0.679,1692119,82
28,July,Noah Cyrus,6J2LdBN97cDWn0MLxYh9HB,0.868,0.708,156106,0.186,0.0,9,0.0779,-8.953,0,0.042,72.541,4,0.322,1680655,82
29,Heartless (feat. Morgan Wallen),Diplo,3FU6urUVsgXa6RBuV2PdRk,0.275,0.765,169227,0.556,0.0,11,0.0824,-6.417,1,0.0512,111.033,4,0.274,1674228,73
30,MIDDLE CHILD,J. Cole,2JvzF1RMd7lE3KmFlsyZD8,0.149,0.837,213594,0.364,0.0,8,0.271,-11.713,1,0.276,123.984,4,0.463,1671718,80
31,Money Trees,Kendrick Lamar,2HbKqm4o0w5wEeEFXm2sD4,0.0703,0.716,386907,0.531,0.0,7,0.224,-7.355,1,0.122,71.994,4,0.344,1658347,77
32,Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,0.145,0.808,210800,0.745,0.0,10,0.292,-5.26,0,0.342,165.995,4,0.829,1650964,84
33,Don’t Stop (feat. Young Thug),Megan Thee Stallion,3yv7994DWTEk3ihwy75YBQ,0.00184,0.933,187941,0.757,0.0,2,0.135,-3.212,1,0.117,137.993,4,0.544,1649562,60
34,Epidemic,Polo G,170DNUSnQRp1tGpppF26pA,0.128,0.616,177273,0.617,0.0,1,0.177,-8.431,1,0.52,175.929,4,0.476,1648496,69
35,Bang!,AJR,53BHUFdQphHiZUUG3nx9zn,0.0183,0.74,170858,0.516,0.0,1,0.0558,-6.233,0,0.0507,139.918,4,0.698,1644959,71
36,Lets Link,WhoHeem,6fMzgFFGzWCwiHMzDzNpp5,0.00667,0.839,159955,0.683,0.0,10,0.241,-9.232,0,0.165,120.003,4,0.522,1640184,67
37,I Hope,Gabby Barrett,23T0OX7QOiIUFShSzbJ5Uo,0.0951,0.466,210773,0.536,0.0,6,0.114,-6.227,1,0.0429,75.998,4,0.377,1638450,76
38,Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,0.688,0.826,209755,0.593,0.000161,6,0.17,-6.401,0,0.0976,98.083,4,0.541,1634147,66
39,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,2r6OAV3WsYtXuXjvJ1lIDi,0.0187,0.905,190534,0.647,0.0,10,0.282,-5.065,0,0.107,130.97,4,0.367,1633800,81
40,my future,Billie Eilish,2ygvZOXrIeVL4xZmAWJT2C,0.795,0.444,208155,0.309,0.132,8,0.352,-10.956,1,0.062,104.745,4,0.0875,1632548,74
41,Stuck with U (with Justin Bieber),Ariana Grande,4HBZA5flZLE435QTztThqH,0.223,0.597,228482,0.45,0.0,8,0.382,-6.658,1,0.0418,178.765,3,0.537,1631727,84
42,Tap In,Saweetie,4Hpib09wXgD84w4uwTPnYD,0.00576,0.954,139413,0.696,0.000498,10,0.0754,-7.117,0,0.204,100.036,4,0.432,1629233,72
