,Track Name,Artist,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams,popularity
39,‘tis the damn season,Taylor Swift,4GBkffrtA51p17JH35irGA,0.737,0.575,229840,0.435,5.38e-05,5,0.105,-8.193,1,0.0311,145.91,4,0.351,4188332,59
40,Tequila Shots,Kid Cudi,30KctD1WsHKTIYczXjip5a,0.084,0.712,193293,0.556,5.04e-05,5,0.527,-7.214,0,0.0531,90.494,4,0.22,4074155,76
41,What You Know Bout Love,Pop Smoke,1tkg4EHVoqnhR6iFEXb60y,0.65,0.709,160000,0.548,1.59e-06,10,0.133,-8.493,1,0.353,83.995,4,0.543,4005777,84
42,Therefore I Am,Billie Eilish,54bFM56PmE4YLRnqpW6Tha,0.218,0.889,174321,0.34,0.13,11,0.055,-7.773,0,0.0697,94.009,4,0.716,3967617,79
43,Carol of the Bells,Mykola Dmytrovych Leontovych,4tHqQMWSqmL6YjXwsqthDI,0.994,0.418,85267,0.106,0.0292,8,0.179,-22.507,0,0.0448,46.718,4,0.8,3946866,75
44,"no body, no crime (feat. HAIM)",Taylor Swift,6NriykdkRrjQMZo1sfVYUo,0.431,0.547,215627,0.613,0.0,7,0.102,-7.577,0,0.0264,79.011,4,0.528,3924164,61
45,gold rush,Taylor Swift,5BK0uqwY9DNfZ630STAEaq,0.83,0.512,185320,0.462,0.166,9,0.121,-10.491,1,0.0408,112.05,4,0.353,3905962,72
46,"Baby, It's Cold Outside",Dean Martin,4MrfQL4TYQXJBlZYpAHTuE,0.882,0.469,143733,0.196,0.0,0,0.0513,-16.093,1,0.0571,130.036,3,0.537,3859838,72
47,Do You Hear What I Hear? - Remastered 2006,Bing Crosby,35z5xJpu76nakf65i1BCMl,0.813,0.532,165667,0.246,1.66e-06,10,0.195,-15.499,1,0.028,101.369,4,0.414,3851320,32
48,Laugh Now Cry Later (feat. Lil Durk),Drake,2SAqBLGA283SUiwJ3xOUVI,0.244,0.761,261493,0.518,3.47e-05,0,0.107,-8.871,1,0.134,133.976,4,0.522,3839540,83
49,Joy To The World,Nat King Cole,1VuAamHM7P3VQQEXYGG3Uu,0.818,0.553,84987,0.337,0.0,10,0.113,-10.334,1,0.03,101.918,4,0.662,3830563,75
50,O Tannenbaum,Vince Guaraldi Trio,34rzJNfTd5e9s3TICFMPD0,0.908,0.583,309387,0.191,0.00824,5,0.126,-15.938,1,0.0404,123.303,4,0.342,3804071,73
51,Blinding Lights,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,0.00146,0.514,200040,0.73,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,0.334,3795086,92
52,Santa Baby (with Henri René & His Orchestra),Eartha Kitt,1foCxQtxBweJtZmdxhEHVO,0.902,0.7,206067,0.139,0.0,8,0.185,-12.346,1,0.0607,84.485,4,0.49,3714120,69
53,Winter Wonderland - Remastered,Bing Crosby,3pdQTWpq09XCBosbTtYIiZ,0.835,0.589,142480,0.232,0.0,3,0.108,-13.633,1,0.0579,126.626,4,0.53,3702082,67
54,I Saw Mommy Kissing Santa Claus,The Jackson 5,3lkYS3iMpWMVpaJ0yJAFrJ,0.356,0.574,181200,0.603,1.51e-05,3,0.792,-11.652,1,0.0592,129.204,4,0.653,3654046,39
55,ROCKSTAR (feat. Roddy Ricch),DaBaby,7ytR5pFWmSjzHJIeQkgog4,0.247,0.746,181733,0.69,0.0,11,0.101,-7.956,1,0.164,89.977,4,0.497,3621146,84
56,This Christmas,Donny Hathaway,7MSYSOobsombc1mbDWFxtD,0.292,0.634,231173,0.645,0.0,5,0.246,-9.2,1,0.0376,93.047,4,0.677,3538061,55
57,Have Yourself A Merry Little Christmas,Judy Garland,030mot3ZKR3oskfMsqDB2R,0.97,0.156,162333,0.184,0.00458,6,0.26,-14.82,1,0.0393,180.887,3,0.107,3526813,71
58,Wishing Well,Juice WRLD,2U5WueTLIK5WJLD7mvDODv,0.00336,0.65,194621,0.613,0.0,9,0.267,-6.13,0,0.128,149.972,4,0.0804,3507030,83
59,Reminds Me Of You,Juice WRLD,5YSHygGN9D0mID1NsVd5my,0.0663,0.613,158033,0.631,0.0,4,0.169,-6.965,1,0.12,149.992,4,0.33,3482991,75
60,Mistletoe And Holly - Remastered 1999,Frank Sinatra,7faDzZnZYqTyYThx2sbHVQ,0.804,0.607,136427,0.103,0.0,9,0.076,-14.405,1,0.0404,110.378,4,0.341,3443450,70
61,Levitating (feat. DaBaby),Dua Lipa,5nujrmhLynf4yMoMtj8AQF,0.00883,0.702,203064,0.825,0.0,6,0.0674,-3.787,0,0.0601,102.977,4,0.915,3421401,87
62,Little Saint Nick - 1991 Remix,The Beach Boys,5xlS0QkVrSH7ssEbBgBzbM,0.108,0.602,118840,0.553,0.0,11,0.0512,-9.336,1,0.0328,130.594,4,0.971,3366708,73
63,Silver Bells,Dean Martin,4QX5pZQpQTgVlkqfUTDim0,0.9,0.29,142560,0.259,0.0,8,0.308,-13.967,1,0.0306,97.173,3,0.606,3343629,71
64,tolerate it,Taylor Swift,0PurA4JVJ8YQgSVopY8fn6,0.878,0.316,245440,0.361,2.67e-05,9,0.0797,-10.381,1,0.0488,74.952,5,0.221,3314719,70
65,Gnat,Eminem,6cS9PmLky2NhLOhpIsUlow,0.248,0.835,224656,0.869,0.0,10,0.462,-4.582,0,0.27,140.945,4,0.82,3267236,70
66,Way Out (feat. Big Sean),Jack Harlow,57VeLYXrvNxe8Vs18K2M9W,0.114,0.945,168906,0.582,0.0,11,0.103,-8.357,0,0.0719,108.025,4,0.907,3241202,73
67,"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge,5Q2P43CJra0uRAogjHyJDK,0.738,0.583,173560,0.572,0.0,1,0.266,-4.776,1,0.0366,113.998,4,0.684,3233042,72
68,Come & Go (with Marshmello),Juice WRLD,2Y0wPrPQBrGhoLn14xRYCG,0.0172,0.625,205485,0.814,0.0,0,0.158,-5.181,1,0.0657,144.991,4,0.535,3201526,83
69,Sweater Weather,The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,0.0495,0.612,240400,0.807,0.0177,10,0.101,-2.81,1,0.0336,124.053,4,0.398,3187458,90
70,Show Out (with Skepta & Pop Smoke),Kid Cudi,5CFJRZRq6sdKKtRwNPWbYv,0.43,0.619,174960,0.589,0.000392,1,0.378,-6.531,1,0.124,143.896,4,0.158,3175491,75
71,All Girls Are The Same,Juice WRLD,4VXIryQMWpIdGgYR4TrjT1,0.0769,0.671,165820,0.529,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,0.203,3170403,84
72,Tyler Herro,Jack Harlow,3w1WjD2zJqjBjDz5fwqQPJ,0.0872,0.792,156578,0.793,0.0,5,0.22,-6.185,0,0.0841,123.031,4,0.775,3136929,75
73,pov,Ariana Grande,3UoULw70kMsiVXxW0L3A33,0.36,0.487,201882,0.534,0.0,0,0.1,-5.664,0,0.0555,131.798,4,0.173,3083684,80
74,Christmas (Baby Please Come Home),Mariah Carey,3PIDciSFdrQxSQSihim3hN,0.022,0.561,153240,0.782,0.0,3,0.109,-7.444,1,0.0317,127.148,4,0.704,3071068,77
75,Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,0.207,0.774,162547,0.554,0.0,0,0.132,-7.909,1,0.0383,99.034,4,0.349,3044621,79
76,ivy,Taylor Swift,19CSr8rwW05VJL2F91KFNK,0.855,0.515,260440,0.545,1.97e-05,2,0.0921,-9.277,1,0.0353,88.856,4,0.535,3026793,69
77,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,0ZLuW8uOXdFNWcI40C0OC2,0.0631,0.904,227478,0.723,0.0,11,0.185,-5.224,0,0.26,145.013,4,0.835,2989592,74
78,happiness,Taylor Swift,73YUReisjb3A9ActdLLjJQ,0.87,0.559,315147,0.334,0.0,11,0.114,-10.733,1,0.0376,122.079,4,0.211,2982705,68
79,The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,0.104,0.896,196653,0.586,0.0,10,0.79,-6.687,0,0.0559,116.971,4,0.642,2977183,84
80,Rudolph The Red-Nosed Reindeer,Burl Ives,47otoIkhx3fkdivEXL5OB6,0.671,0.67,130027,0.275,0.0,0,0.199,-12.755,1,0.0385,152.649,4,0.806,2947868,73
81,Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,0.349,0.511,239836,0.566,0.0,6,0.34,-7.23,0,0.2,83.903,4,0.218,2937612,85
82,Christmas Time Is Here - Vocal,Vince Guaraldi Trio,299lFlaAsNQdgbIZNPmIA0,0.978,0.388,166387,0.145,6.86e-06,9,0.0997,-19.697,0,0.0318,75.474,3,0.0911,2935255,69
83,Santa Baby,Kylie Minogue,2SBr3MK1sdMs8IxdRcN6qz,0.752,0.675,201653,0.384,0.0,1,0.167,-7.12,1,0.045,86.953,4,0.415,2922823,59
84,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,25leEEaz1gIpp7o21Fqyjo,0.799,0.834,150267,0.371,0.0,1,0.275,-11.99,1,0.0358,96.628,4,0.976,2918624,72
85,Sleigh Ride,Carpenters,07RmHXaYqBdUyfAESPZkRO,0.871,0.47,159440,0.232,0.0,11,0.104,-15.662,1,0.192,201.258,4,0.552,2913105,68
86,Mele Kalikimaka - Single Version,Bing Crosby,1GQ3cCJMAhLqWARyVZWxnO,0.808,0.513,172173,0.156,0.0,3,0.322,-13.668,1,0.0717,207.975,4,0.589,2866984,72
87,Heather,Conan Gray,4xqrdfXkTW4T0RauPLv3WA,0.584,0.357,198040,0.425,0.0,5,0.322,-7.301,1,0.0333,102.078,3,0.27,2798593,87
88,"Merry Christmas, Happy Holidays",*NSYNC,15coTBAzEN1bOeipoNDZAR,0.104,0.643,255307,0.939,0.0,5,0.881,-3.967,1,0.0463,104.999,4,0.756,2795939,61
89,SO DONE,The Kid LAROI,3qgPpwtuRu5oP8EtFSj8HE,0.232,0.719,126521,0.598,0.0,9,0.115,-6.254,1,0.077,142.592,4,0.303,2785562,68
90,Robbery,Juice WRLD,6Hj9jySrnFppAI0sEMCZpJ,0.328,0.685,240051,0.692,0.0,2,0.153,-5.122,1,0.0457,159.966,5,0.578,2783764,84
91,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,1HbA4N1MiOsPthALesGFR1,0.0593,0.64,178994,0.392,0.0,2,0.0839,-7.246,0,0.0574,145.838,4,0.502,2756437,72
92,long story short,Taylor Swift,0vVMlbdYx2080Oa9FndPZr,0.674,0.546,215920,0.732,0.184,0,0.0972,-7.715,1,0.0423,157.893,4,0.571,2741277,58
93,you broke me first,Tate McRae,45bE4HXI0AwGZXfZtMp8JR,0.785,0.667,169266,0.373,0.0,4,0.0906,-9.389,1,0.05,124.148,4,0.0823,2726474,86
94,Driving Home for Christmas - 2019 Remaster,Chris Rea,27qAMKrDdKEs8HDXcvR24R,0.355,0.513,241627,0.583,1.96e-05,9,0.18,-10.863,1,0.038,180.183,4,0.866,2725044,71
95,Forever After All,Luke Combs,6IBcOGPsniK3Pso1wHIhew,0.191,0.487,232533,0.65,0.0,0,0.0933,-5.195,1,0.0253,151.964,4,0.456,2710732,79
96,"You're A Mean One, Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas'",Thurl Ravenscroft,6Tof6kPUc2a17GKaKz4IXz,0.946,0.478,315733,0.475,0.00372,7,0.133,-10.901,1,0.28,89.2,4,0.437,2681475,54
97,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,2r6OAV3WsYtXuXjvJ1lIDi,0.0187,0.905,190534,0.647,0.0,10,0.282,-5.065,0,0.107,130.97,4,0.367,2678263,81
98,coney island (feat. The National),Taylor Swift,4tyX1rw9X309WkEdh2As4B,0.826,0.529,275320,0.536,0.00082,8,0.141,-11.269,1,0.0627,107.873,4,0.304,2666106,57
99,Like It's Christmas,Jonas Brothers,1OjmlSFuzYflWjSMTCyTJv,0.0183,0.725,200880,0.571,0.0,1,0.0519,-6.007,1,0.102,146.035,4,0.61,2651241,75
0,my ex's best friend (with blackbear),Machine Gun Kelly,7kDUspsoYfLkWnZR7qwHZl,0.00473,0.731,139461,0.675,0.0,5,0.141,-5.134,0,0.0434,124.939,4,0.298,2646603,82
1,Lonely (with benny blanco),Justin Bieber,4y4spB9m0Q6026KfkAvy9Q,0.864,0.631,149297,0.239,0.0,11,0.116,-7.071,0,0.0398,79.859,4,0.0927,2633100,79
2,What Christmas Means To Me,Stevie Wonder,3h1EREJfCwyv6cG7CGak5d,0.244,0.478,147227,0.542,0.0,5,0.0839,-10.135,1,0.0367,167.486,4,0.821,2599182,54
3,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,0RiRZpuVRbi7oqRdSMwhQY,0.533,0.755,157560,0.522,0.0,2,0.0685,-4.368,1,0.0575,89.96,4,0.925,2589582,80
4,Runnin,21 Savage,5SWnsxjhdcEDc7LJjq9UHk,0.00748,0.819,195906,0.626,0.101,10,0.167,-4.574,0,0.202,143.01,4,0.415,2583459,79
5,dorothea,Taylor Swift,3w9VRlKPvNxj40RdUGRweH,0.694,0.607,225880,0.488,0.0,4,0.129,-8.329,1,0.0264,119.953,4,0.361,2581299,55
6,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani,2OQ6a4CfUeYskpTTgyawyJ,0.0152,0.635,156773,0.87,0.0,2,0.118,-4.291,0,0.04,92.999,4,0.912,2572944,72
7,She Knows This,Kid Cudi,1xzUQMiCoY5pdego0pHMeV,0.162,0.39,216560,0.724,0.0,6,0.393,-7.607,0,0.0889,165.945,4,0.312,2569852,65
8,evermore (feat. Bon Iver),Taylor Swift,0AaV4MJrgmLV3XhoiWXjjb,0.937,0.395,304107,0.27,0.00249,1,0.111,-10.672,1,0.0309,120.94,5,0.314,2566191,61
9,PRACTICE,DaBaby,4Z5FyQlevoHoa5FsIVKZju,0.0239,0.849,122587,0.536,0.0,1,0.126,-7.307,1,0.349,141.964,4,0.308,2529836,70
10,Baby It's Cold Outside (duet with Michael Bublé),Idina Menzel,0Ie5uiv54KgCr7P4sYDTHl,0.647,0.553,166147,0.476,0.0,0,0.281,-8.869,1,0.0649,113.401,3,0.558,2526880,74
11,Santa Baby,Ariana Grande,6YJdPrH3i2POzu7hdHIRrb,0.0501,0.748,170933,0.778,0.0,0,0.284,-5.752,1,0.137,95.989,4,0.777,2525246,73
12,LA NOCHE DE ANOCHE,Bad Bunny,2XIc1pqjXV3Cr2BQUGNBck,0.0303,0.856,203201,0.618,0.0,7,0.0866,-4.892,1,0.286,81.993,4,0.391,2519513,84
13,Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,0.192,0.695,215280,0.762,0.00244,0,0.0863,-3.497,1,0.0395,120.042,4,0.553,2477494,87
14,Cool Yule,Louis Armstrong,6FZlvKQe2wMGBo3QUYauch,0.656,0.565,174360,0.415,1.54e-05,0,0.241,-11.185,1,0.105,149.238,4,0.707,2475096,23
15,Somebody’s Problem,Morgan Wallen,0SErdEdRcVX1uJCf1eTGYH,0.662,0.657,161773,0.54,0.0,5,0.123,-7.675,1,0.0287,136.97,4,0.625,2474065,71
16,Cry Baby (feat. DaBaby),Megan Thee Stallion,4aarlAfLKVCTxUDNgbwhjH,0.00402,0.957,137984,0.437,0.0,11,0.219,-7.882,1,0.359,130.058,4,0.616,2462821,73
17,cowboy like me,Taylor Swift,1XjHRolIXL2M1EEOUsGGR4,0.768,0.604,275040,0.517,0.000155,0,0.123,-9.014,1,0.0347,127.967,4,0.511,2455225,67
18,Put Your Records On,Ritt Momney,6AGOKlMZWLCaEJGnaROtF9,0.0563,0.399,210463,0.491,0.00089,6,0.11,-10.778,0,0.0538,91.066,4,0.151,2450545,80
19,Martin & Gina,Polo G,1VLtjHwRWOVJiE5Py7JxoQ,0.345,0.832,132833,0.534,0.0,1,0.165,-7.813,0,0.253,93.924,4,0.116,2439019,84
20,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,6s2wpWPFPAgKg2LXxi1Oee,0.362,0.357,267600,0.668,1.37e-06,0,0.727,-8.444,1,0.0479,139.986,4,0.407,2435487,74
21,Prisoner (feat. Dua Lipa),Miley Cyrus,2Oycxb8QbPkpHTo8ZrmG0B,0.0103,0.781,169333,0.67,0.0,3,0.0761,-3.912,0,0.0452,127.99,4,0.595,2416764,76
22,Amazing Grace,Andrew Andraos,71avPtayHSPwC2MUfRLOdC,0.92,0.181,244267,0.264,3.94e-05,8,0.129,-8.177,1,0.0356,69.302,3,0.2,2409689,30
23,Holy (feat. Chance The Rapper),Justin Bieber,5u1n1kITHCxxp8twBcZxWy,0.196,0.673,212093,0.704,0.0,6,0.0898,-8.056,1,0.36,86.919,4,0.372,2395808,79
24,Merry Christmas Darling - Remix,Carpenters,0z5HSQGWgnjdNvwbOmhB2w,0.842,0.339,186973,0.205,0.0,7,0.101,-15.315,1,0.0303,81.586,4,0.166,2377213,70
25,Dynamite,BTS,4saklk6nie3yiGePpBwUoc,0.0112,0.746,199054,0.765,0.0,6,0.0936,-4.41,0,0.0993,114.044,4,0.737,2368991,87
26,Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,0.145,0.808,210800,0.745,0.0,10,0.292,-5.26,0,0.342,165.995,4,0.829,2367917,84
27,The First Noel - Remastered 1999,Frank Sinatra,6keKIzkXWdbwJWMBJQUwYl,0.956,0.176,161373,0.153,0.00012,0,0.158,-15.969,1,0.0365,84.741,1,0.157,2366449,59
28,Watermelon Sugar,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,0.122,0.548,174000,0.816,0.0,0,0.335,-4.209,1,0.0465,95.39,4,0.557,2356397,89
29,Life Is Good (feat. Drake),Future,1K5KBOgreBi5fkEHvg5ap3,0.067,0.795,237918,0.574,0.0,2,0.15,-6.903,0,0.487,142.053,4,0.537,2354673,75
30,marjorie,Taylor Swift,7vBNFh3NIZTj6tB5s1IBjE,0.878,0.535,257773,0.562,0.000132,5,0.114,-11.615,1,0.0479,96.103,4,0.294,2346376,56
31,Mr. Right Now (feat. Drake),21 Savage,4Q34FP1AT7GEl9oLgNtiWj,0.231,0.647,193839,0.667,0.0,5,0.133,-5.563,1,0.304,172.08,4,0.704,2323104,75
32,Under The Mistletoe,Kelly Clarkson,2K4XbdyLxi9jhqVQeyUKRK,0.0168,0.437,225688,0.802,0.0,2,0.086,-5.063,1,0.111,178.137,4,0.704,2317109,69
33,Fairytale of New York (feat. Kirsty MacColl),The Pogues,3VTNVsTTu05dmTsVFrmGpK,0.582,0.271,272467,0.551,4.16e-05,2,0.256,-7.48,1,0.0457,78.111,4,0.428,2311566,73
34,Have Yourself A Merry Little Christmas,Sam Smith,1Qi2wh8fFgDV7tl4Sj3f2K,0.957,0.438,170964,0.178,0.0,5,0.316,-9.402,1,0.0414,75.248,1,0.344,2282957,70
35,Sleigh Ride,Ella Fitzgerald,4ukUoXLuFzMixyZyabSGc4,0.764,0.508,175987,0.287,0.0,1,0.153,-12.472,1,0.0523,154.759,4,0.644,2260325,73
36,Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,0.751,0.501,182161,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446,2241654,87
37,Take Me Home For Christmas,Dan + Shay,72HP2M4jjw4t0AIGdEVGEF,0.163,0.694,203880,0.769,0.0,6,0.0976,-4.665,1,0.0325,93.033,4,0.663,2236124,67
38,Step Into Christmas,Elton John,6sBWmE23q6xQHlnEZ8jYPT,0.102,0.526,272394,0.925,8.9e-06,2,0.305,-5.584,1,0.0363,140.308,4,0.819,2227802,75
39,Drankin N Smokin,Future,0k7wmahjkn389wAZdz19Cv,0.0421,0.752,213520,0.658,0.0,0,0.0927,-6.297,1,0.342,151.951,4,0.387,2225382,78
