,Track Name,Artist,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams,popularity
13,deja vu,Olivia Rodrigo,61KpQadow081I2AsbeLcsb,0.593,0.439,215508,0.61,1.07e-05,9,0.341,-7.236,1,0.116,181.088,4,0.172,7991591,41
14,MONTERO (Call Me By Your Name),Lil Nas X,67BtfxlNbhBmCDR2L2l8qd,0.297,0.61,137876,0.508,0.0,8,0.384,-6.682,0,0.152,178.818,4,0.758,7866020,87
15,t h e . c l i m b . b a c k,J. Cole,5lLNBIyjp72btcnrjBG751,0.0526,0.618,306257,0.632,0.0,11,0.353,-6.973,1,0.346,81.446,4,0.319,7592881,67
16,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,4iJyoBOLtHqaGxP12qzhQI,0.321,0.677,198082,0.696,0.0,0,0.42,-6.181,1,0.119,90.03,4,0.464,7148487,91
17,h u n g e r . o n . h i l l s i d e (with Bas),J. Cole,5BwQjRasNcdRPuVWKcHto2,0.126,0.563,238972,0.703,0.0,2,0.213,-5.756,1,0.0702,94.983,4,0.294,7081891,68
18,c l o s e,J. Cole,4YiY551vHi6glMtgVxuqAy,0.32,0.582,168763,0.912,0.0,9,0.0931,-5.637,1,0.432,87.931,4,0.515,6541795,65
19,Miss The Rage (feat. Playboi Carti),Trippie Redd,2BITQ360Knh6qNAOqR7Dyq,0.0144,0.584,236883,0.859,0.0,8,0.847,-5.616,1,0.121,77.005,4,0.369,5803972,82
20,Astronaut In The Ocean,Masked Wolf,3VT8hOC5vuDXBsHrR53WFh,0.175,0.778,132780,0.695,0.0,4,0.15,-6.865,0,0.0913,149.996,4,0.472,5703049,62
21,Leave The Door Open,Bruno Mars,7MAibcTli4IisCtbHKrGMh,0.182,0.586,242096,0.616,0.0,5,0.0927,-7.964,1,0.0324,148.088,4,0.719,5210017,88
22,Heat Waves,Glass Animals,02MWAaffLxlfxAUY7c5dvx,0.44,0.761,238805,0.525,6.7e-06,11,0.0921,-6.9,1,0.0944,80.87,4,0.531,5138092,91
23,Seeing Green (with Drake & Lil Wayne),Nicki Minaj,1TZv3bujNaYz646eezRE91,0.0853,0.573,339506,0.867,0.0,5,0.38,-2.876,0,0.168,74.861,4,0.231,5088669,71
24,Wants and Needs (feat. Lil Baby),Drake,65OVbaJR5O1RmwOQx0875b,0.0618,0.578,192956,0.449,2.17e-06,1,0.119,-6.349,1,0.286,136.006,4,0.1,4884210,84
25,drivers license,Olivia Rodrigo,7lPN2DXiMsVn7XUKtOW1CS,0.721,0.585,242014,0.436,1.31e-05,10,0.105,-8.761,1,0.0601,143.874,4,0.132,4838280,42
26,Heartbreak Anniversary,Giveon,3FAJ6O0NOHQV8Mc5Ri6ENp,0.524,0.449,198371,0.465,1.02e-06,0,0.303,-8.964,1,0.0791,89.087,3,0.543,4782229,85
27,Up,Cardi B,1M4OcYkxAtu3ErzSgDEfoi,0.0012,0.868,156945,0.795,0.0193,11,0.0461,-6.044,1,0.269,166.0,4,0.819,4496103,75
28,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,37BZB0z9T8Xu7U3e65qxFy,0.0215,0.65,191014,0.825,2.44e-05,0,0.0936,-4.645,1,0.0325,118.091,4,0.593,4240126,90
29,Straightenin,Migos,3X2r2CnHOJeV5YekPTgBnK,0.0318,0.847,255532,0.629,0.0,9,0.152,-5.81,1,0.102,135.976,4,0.109,4138894,71
30,Your Power,Billie Eilish,5qNh5WtzMbfpSj2jLlBkoD,0.937,0.634,245897,0.285,0.000359,9,0.232,-14.007,0,0.0807,129.65,4,0.203,3993567,47
31,telepatía,Kali Uchis,6tDDoYIxWvMLTdKpjFkc1B,0.112,0.653,160191,0.524,0.0,11,0.203,-9.016,0,0.0502,83.97,4,0.553,3965777,86
32,Best Friend (feat. Doja Cat),Saweetie,20BOju91NaEFK5Py4VJ2pp,0.00302,0.84,155884,0.766,3.61e-06,4,0.0684,-4.12,1,0.136,94.018,4,0.402,3903498,71
33,Streets,Doja Cat,60ynsPSSKe6O3sfwRnIBRf,0.21,0.749,226987,0.463,0.0382,11,0.338,-8.433,1,0.0842,90.035,4,0.189,3808639,84
34,Good Days,SZA,3YJJjQPAbDT7mGpX3WtQ9A,0.499,0.436,279204,0.655,8.1e-06,1,0.688,-8.37,0,0.0583,121.002,4,0.412,3716906,84
35,NEVER LEFT,Lil Tecca,21UkXrc9kD48rNpTMI2ecz,0.0224,0.807,168727,0.659,0.0,11,0.309,-6.92,1,0.332,82.465,4,0.438,3541963,75
36,Blinding Lights,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,0.00146,0.514,200040,0.73,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,0.334,3535379,92
37,Calling My Phone,Lil Tjay,3J8EOeKLTLXORtWPpOU5bE,0.451,0.907,205458,0.393,1.35e-06,4,0.135,-7.636,0,0.0539,104.949,4,0.202,3472554,83
38,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,6fRxMU4LWwyaSSowV441IU,0.0377,0.713,227395,0.676,0.0,10,0.154,-5.483,1,0.027,99.048,4,0.721,3418430,41
39,Build a Bitch,Bella Poarch,7BoobGhD4x5K96Me0hqC8Q,0.217,0.855,122773,0.463,1.77e-05,3,0.347,-7.454,1,0.0367,102.931,4,0.866,3254522,82
40,Forever After All,Luke Combs,6IBcOGPsniK3Pso1wHIhew,0.191,0.487,232533,0.65,0.0,0,0.0933,-5.195,1,0.0253,151.964,4,0.456,3230691,79
41,Solid (feat. Drake),Young Stoner Life,6rTInqW3YECMkQsBEHw4sd,0.0392,0.887,215693,0.485,0.0,11,0.141,-9.358,0,0.2,125.987,4,0.328,3226923,78
42,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,1EJIcDYXwSqipW5dFe4uJz,0.000866,0.477,236524,0.727,0.0,2,0.108,-4.053,1,0.286,150.062,4,0.227,3220988,79
43,DÁKITI,Bad Bunny,4MzXwWMhyBbmu6hOcLVD49,0.401,0.731,205090,0.573,5.22e-05,4,0.113,-10.059,0,0.0544,109.928,4,0.145,3172766,84
44,No Role Modelz,J. Cole,62vpWI1CHwFy7tMIcSStl8,0.301,0.692,292987,0.521,0.0,10,0.0565,-8.465,0,0.33,100.45,4,0.463,3135211,85
45,my ex's best friend (with blackbear),Machine Gun Kelly,7kDUspsoYfLkWnZR7qwHZl,0.00473,0.731,139461,0.675,0.0,5,0.141,-5.134,0,0.0434,124.939,4,0.298,3118816,82
46,Mood (feat. iann dior),24kGoldn,4jPy3l0RUwlUI9T5XHBW2m,0.174,0.701,140533,0.716,0.0,7,0.324,-3.671,0,0.0361,91.007,4,0.732,3100116,88
47,WITHOUT YOU,The Kid LAROI,27OeeYzk6klgBh83TSvGMA,0.213,0.662,161385,0.413,0.0,0,0.134,-7.357,1,0.0299,93.005,4,0.467,3083116,85
48,Martin & Gina,Polo G,1VLtjHwRWOVJiE5Py7JxoQ,0.345,0.832,132833,0.534,0.0,1,0.165,-7.813,0,0.253,93.924,4,0.116,3079799,84
49,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",Internet Money,2IePEfMAtqWS6rLXXFZIgI,0.116,0.792,224042,0.707,0.0,7,0.12,-5.218,0,0.0623,134.997,4,0.408,3074228,80
50,Ramen & OJ,Joyner Lucas,4TIqzdAssasqx3DAe6cG9J,0.492,0.597,218448,0.571,0.0,1,0.093,-6.205,0,0.293,106.196,3,0.165,2959913,79
51,Back In Blood (feat. Lil Durk),Pooh Shiesty,7FGdjbZ32vMybPuP0IuE7d,0.151,0.759,184490,0.538,0.0,8,0.126,-8.256,0,0.384,146.933,4,0.831,2954452,72
52,What’s Next,Drake,3aQem4jVGdhtg116TmJnHz,0.0136,0.781,178154,0.594,0.0,0,0.162,-6.959,0,0.0485,129.895,4,0.0628,2938535,78
53,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay,4eNOLmx8r2IJAVKvBBL1jv,0.0802,0.808,144349,0.639,0.0,1,0.15,-7.266,0,0.279,118.0,4,0.395,2919343,79
54,Sweater Weather,The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,0.0495,0.612,240400,0.807,0.0177,10,0.101,-2.81,1,0.0336,124.053,4,0.398,2909892,90
55,Dick (feat. Doja Cat),StarBoi3,3nY8AqaMNNHHLYV4380ol0,0.13,0.647,175238,0.608,0.0,9,0.0584,-6.831,1,0.42,125.994,4,0.474,2787297,78
56,Hold On,Justin Bieber,1nahzW3kfMuwReTka28tH5,0.0104,0.658,170813,0.634,0.0,1,0.12,-6.068,0,0.0431,140.002,4,0.302,2748741,78
57,Goosebumps - Remix,Travis Scott,5uEYRdEIh9Bo4fpjDd4Na9,0.418,0.841,162803,0.593,0.0,1,0.124,-7.846,1,0.0379,124.917,4,0.808,2646041,85
58,Save Your Tears,The Weeknd,5QO79kh1waicV47BqGRL3g,0.0212,0.68,215627,0.826,1.24e-05,0,0.543,-5.487,1,0.0309,118.051,4,0.644,2625578,87
59,Fractions,Nicki Minaj,28PeqNMnFfVQnXvXmyf88G,0.011,0.924,181690,0.523,0.0,0,0.17,-6.362,1,0.132,131.892,4,0.144,2559947,64
60,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Tion Wayne,6uvMKqNlrSvcC4NaKnrwjZ,0.21,0.883,278085,0.674,0.0,11,0.0678,-8.043,0,0.357,141.02,4,0.73,2547235,77
61,Tampa,Cico P,5jc4Qcs98R4ZDku8ictuE3,0.164,0.888,176160,0.408,0.0,8,0.0912,-10.162,0,0.487,77.029,4,0.742,2530196,27
62,Freaks,Surf Curse,7EkWXAI1wn8Ii883ecd9xr,3.84e-05,0.345,147062,0.941,0.633,9,0.0511,-9.918,1,0.0466,179.626,4,0.407,2517346,88
63,ROCKSTAR (feat. Roddy Ricch),DaBaby,7ytR5pFWmSjzHJIeQkgog4,0.247,0.746,181733,0.69,0.0,11,0.101,-7.956,1,0.164,89.977,4,0.497,2513594,84
64,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,7hxHWCCAIIxFLCzvDgnQHX,0.25,0.8,195429,0.658,0.0,1,0.111,-6.142,0,0.079,140.042,4,0.462,2499988,79
65,4 Da Gang (with Roddy Ricch),42 Dugg,4KIkADzoVm3A10E9qyjsQ5,0.0143,0.871,155720,0.545,0.0,7,0.148,-10.489,1,0.189,100.482,4,0.722,2478774,29
66,Runaway,AURORA,1v1oIWf2Xgh54kIWuKsDf6,0.629,0.422,248827,0.302,7.83e-05,11,0.104,-9.214,1,0.0372,114.089,4,0.123,2458796,80
67,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,1dg3qy5DjoJodawfOCgrTP,0.415,0.88,232048,0.575,0.0,6,0.109,-6.091,1,0.163,120.031,4,0.671,2425294,80
68,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,0RiRZpuVRbi7oqRdSMwhQY,0.533,0.755,157560,0.522,0.0,2,0.0685,-4.368,1,0.0575,89.96,4,0.925,2417284,80
69,Fiel,Los Legendarios,7Bk0uXKk1uPT0XuQbpFzvs,0.407,0.849,261667,0.701,0.0,6,0.112,-4.407,0,0.06,98.005,4,0.505,2397011,81
70,Watermelon Sugar,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,0.122,0.548,174000,0.816,0.0,0,0.335,-4.209,1,0.0465,95.39,4,0.557,2385088,89
71,Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,0.192,0.695,215280,0.762,0.00244,0,0.0863,-3.497,1,0.0395,120.042,4,0.553,2376755,87
72,Dreams - 2004 Remaster,Fleetwood Mac,0ofHAoxe9vBkTCp2UQIavz,0.0644,0.828,257800,0.492,0.00428,0,0.128,-9.744,1,0.0276,120.151,4,0.789,2322714,84
73,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,0PvFJmanyNQMseIFrU708S,0.114,0.823,190476,0.586,0.0,6,0.193,-6.606,0,0.2,125.971,4,0.347,2311839,83
74,All Girls Are The Same,Juice WRLD,4VXIryQMWpIdGgYR4TrjT1,0.0769,0.671,165820,0.529,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,0.203,2295280,83
75,Laugh Now Cry Later (feat. Lil Durk),Drake,2SAqBLGA283SUiwJ3xOUVI,0.244,0.761,261493,0.518,3.47e-05,0,0.107,-8.871,1,0.134,133.976,4,0.522,2289473,82
76,34+35,Ariana Grande,6Im9k8u9iIzKMrmV7BWtlF,0.237,0.83,173711,0.585,0.0,0,0.248,-6.476,1,0.094,109.978,4,0.485,2282786,84
77,MIDDLE CHILD,J. Cole,2JvzF1RMd7lE3KmFlsyZD8,0.149,0.837,213594,0.364,0.0,8,0.271,-11.713,1,0.276,123.984,4,0.463,2261419,80
78,On Me,Lil Baby,4Iedi94TIaB2GGb1nMB68v,0.00327,0.856,135960,0.564,0.0,6,0.134,-6.295,0,0.392,77.972,4,0.483,2260531,76
79,WAP (feat. Megan Thee Stallion),Cardi B,4Oun2ylbjFKMPTiaSbbCih,0.0194,0.935,187541,0.454,0.0,1,0.0824,-7.509,1,0.375,133.073,4,0.357,2254039,83
80,What You Know Bout Love,Pop Smoke,1tkg4EHVoqnhR6iFEXb60y,0.65,0.709,160000,0.548,1.59e-06,10,0.133,-8.493,1,0.353,83.995,4,0.543,2251174,84
81,Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,0.349,0.511,239836,0.566,0.0,6,0.34,-7.23,0,0.2,83.903,4,0.218,2246359,85
82,Big Gangsta,Kevin Gates,03ERnTvSV5fy8WAyvA4uNP,0.519,0.879,243463,0.574,8.76e-06,10,0.144,-5.602,0,0.391,144.911,4,0.346,2241383,68
83,Talking to the Moon,Bruno Mars,161DnLWsx1i3u1JT05lzqU,0.511,0.498,217867,0.59,0.0,1,0.107,-4.721,0,0.032,145.867,4,0.0784,2238668,83
84,Wishing Well,Juice WRLD,2U5WueTLIK5WJLD7mvDODv,0.00336,0.65,194621,0.613,0.0,9,0.267,-6.13,0,0.128,149.972,4,0.0804,2218993,83
85,Come & Go (with Marshmello),Juice WRLD,2Y0wPrPQBrGhoLn14xRYCG,0.0172,0.625,205485,0.814,0.0,0,0.158,-5.181,1,0.0657,144.991,4,0.535,2209049,83
86,We're Good,Dua Lipa,1diS6nkxMQc3wwC4G1j0bh,0.0319,0.722,165507,0.588,0.0,6,0.183,-5.932,1,0.0544,134.01,4,0.59,2191937,80
87,The Business,Tiësto,6f3Slt0GbA2bPZlz0aIFXN,0.414,0.798,164000,0.62,0.0192,8,0.112,-7.079,0,0.232,120.031,4,0.235,2111410,87
88,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,0ZLuW8uOXdFNWcI40C0OC2,0.0631,0.904,227478,0.723,0.0,11,0.185,-5.224,0,0.26,145.013,4,0.835,2088845,74
89,Ski,Young Stoner Life,6755DFiZ7CWe2WMdTGW5C1,0.017,0.953,152333,0.621,0.0,8,0.0398,-7.638,0,0.221,123.016,4,0.883,2079447,74
90,Cloud 9,Beach Bunny,6vFsBXYczYsP0H3lgunZOm,0.00167,0.637,147351,0.929,2.62e-05,4,0.344,-3.593,1,0.0491,80.974,4,0.902,2064597,80
91,positions,Ariana Grande,35mvY5S1H3J2QZyna3TFe0,0.468,0.737,172325,0.802,0.0,0,0.0931,-4.771,1,0.0878,144.015,4,0.682,2061296,86
92,you broke me first,Tate McRae,45bE4HXI0AwGZXfZtMp8JR,0.785,0.667,169266,0.373,0.0,4,0.0906,-9.389,1,0.05,124.148,4,0.0823,2055844,86
93,Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,0.751,0.501,182161,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446,2044966,87
94,Arcade,Duncan Laurence,1J14CdDAvBTE1AJYUOwl6C,0.827,0.453,185147,0.35,0.00122,9,0.144,-11.639,0,0.0425,72.017,3,0.279,2023583,76
95,Don't Start Now,Dua Lipa,3PfIrDoz19wz7qK7tYeu62,0.0123,0.793,183290,0.793,0.0,11,0.0951,-4.521,0,0.083,123.95,4,0.679,1999520,82
96,Robbery,Juice WRLD,6Hj9jySrnFppAI0sEMCZpJ,0.328,0.685,240051,0.692,0.0,2,0.153,-5.122,1,0.0457,159.966,5,0.578,1999495,83
97,WHOLE LOTTA MONEY,BIA,5yorXJWdBan1Vlh116ZtQ7,0.0904,0.897,156005,0.371,0.0,1,0.325,-5.019,1,0.368,81.008,4,0.441,1997384,72
98,Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,0.207,0.774,162547,0.554,0.0,0,0.132,-7.909,1,0.0383,99.034,4,0.349,1990655,79
99,What You Need,Don Toliver,6LcX2hBbXaJcK4AuefE936,0.059,0.664,217609,0.655,2.4e-05,10,0.17,-7.327,0,0.0461,129.987,4,0.13,1986822,70
0,goosebumps,Travis Scott,6gBFPUFcJLzWGx4lenP6h2,0.0847,0.841,243837,0.728,0.0,7,0.149,-3.37,1,0.0484,130.049,4,0.43,1985343,86
1,Beat Box 3 (feat. DaBaby),SpotemGottem,6toQdWWc4noiOk3Eo5mVDS,0.0765,0.853,200424,0.426,0.0,1,0.104,-6.812,1,0.374,160.051,4,0.201,1983569,68
2,Lil Bit,Nelly,0NmuYnjETG3u3qx0OmEJev,0.0255,0.707,195962,0.689,0.0,4,0.383,-7.097,0,0.0387,119.987,4,0.41,1979415,75
3,Electric Love,BØRNS,2GiJYvgVaD2HtM8GqD9EgQ,0.00543,0.611,218107,0.797,0.00137,6,0.26,-7.627,0,0.0533,120.041,4,0.518,1974466,83
4,The Good Ones,Gabby Barrett,3hLuHKzG1cmlRpq53ZVWd8,0.18,0.519,215141,0.552,0.0,2,0.149,-5.023,1,0.0259,89.957,4,0.331,1943226,74
5,The Spins,Mac Miller,51pshtuYkgUQnt5huMPbKL,0.0135,0.794,195873,0.766,0.0,9,0.0785,-3.894,0,0.0377,127.007,4,0.55,1923400,81
6,Wockesha,Moneybagg Yo,0nqhKXDjsyBMvbeWmgijD0,0.129,0.582,180930,0.537,0.0,0,0.0749,-9.229,1,0.619,82.103,4,0.771,1919007,75
7,Mr. Brightside,The Killers,003vvx7Niy0yvhvHt4a68B,0.00121,0.352,222973,0.911,0.0,1,0.0995,-5.23,1,0.0747,148.033,4,0.236,1903784,83
8,Wasted On You,Morgan Wallen,3cBsEDNhFI9E82vPj3kvi3,0.373,0.505,178520,0.657,0.00107,11,0.126,-5.24,0,0.0318,196.0,3,0.252,1895372,77
9,Whiskey Glasses,Morgan Wallen,6foY66mWZN0pSRjZ408c00,0.369,0.614,234347,0.68,1.84e-06,6,0.115,-4.58,1,0.0289,149.959,4,0.707,1892549,78
10,Heather,Conan Gray,4xqrdfXkTW4T0RauPLv3WA,0.584,0.357,198040,0.425,0.0,5,0.322,-7.301,1,0.0333,102.078,3,0.27,1891102,86
11,The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,0.104,0.896,196653,0.586,0.0,10,0.79,-6.687,0,0.0559,116.971,4,0.642,1885879,83
12,Daddy Issues,The Neighbourhood,5E30LdtzQTGqRvNd7l6kG5,0.0678,0.588,260173,0.521,0.149,10,0.123,-9.461,1,0.0329,85.012,4,0.337,1885793,86
13,21,Polo G,3JKgcAa7r07ocVWcV8bS0H,0.149,0.783,163798,0.479,0.0,7,0.101,-10.646,1,0.541,176.027,4,0.533,1873670,79
14,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,2CYVETnhM9aytqrazYYwrK,0.162,0.66,277592,0.817,0.0,11,0.0667,-6.269,0,0.0521,135.942,4,0.714,1862984,74
15,hot girl bummer,blackbear,2mt1IqcFyY1zmYZT8Q3xw9,0.125,0.782,188344,0.559,0.0,6,0.385,-7.106,0,0.0767,129.992,1,0.685,1857211,57
16,Itty Bitty Piggy,Nicki Minaj,1uYxHHZBRliM9cNzCxq93g,0.12,0.761,246753,0.722,0.0,7,0.0649,-4.343,1,0.391,92.45,4,0.798,1846836,63
17,Therefore I Am,Billie Eilish,54bFM56PmE4YLRnqpW6Tha,0.218,0.889,174321,0.34,0.13,11,0.055,-7.773,0,0.0697,94.009,4,0.716,1844896,79
18,One Day,Lovejoy,0IUprcNjE2hDtlvY8rq2W9,0.00696,0.332,144616,0.737,0.0,10,0.0519,-8.572,0,0.0349,183.333,4,0.761,1831948,76
19,Higher Power,Coldplay,0939D7aT18uBDS2MTjWzct,0.00711,0.507,211295,0.828,2.44e-05,10,0.261,-6.023,1,0.0449,178.032,4,0.489,1830931,79
20,Tongue Tied,Grouplove,0GO8y8jQk1PkHzS31d699N,0.00847,0.56,218013,0.936,0.0,3,0.161,-5.835,1,0.0439,112.96,4,0.371,1827735,80
21,Cupid's Chokehold / Breakfast in America,Gym Class Heroes,2Lhdl74nwwVGOE2Gv35QuK,0.237,0.72,243773,0.744,0.0,1,0.255,-6.938,0,0.12,78.953,4,0.619,1824316,79
22,20 Min,Lil Uzi Vert,0uxSUdBrJy9Un0EYoBowng,0.109,0.773,220587,0.75,0.0,8,0.174,-4.009,0,0.117,123.426,4,0.783,1820660,83
23,Wet Dreamz,J. Cole,6Ius4TC0L3cN74HT7ENE6e,0.0751,0.517,239320,0.705,0.0,6,0.128,-8.205,0,0.364,175.906,4,0.584,1814443,80
24,Castaways,The Backyardigans,6uDBSDI9pDM7C4Gm0hc2hI,0.784,0.756,87707,0.211,8.65e-06,5,0.11,-17.646,1,0.409,81.253,4,0.307,1798249,65
25,Emergency (feat. Gunna & Young Thug),21 Savage,4ZkQ2t966y0fmTW6TWNwR2,0.073,0.754,177280,0.817,0.0,2,0.379,-5.283,1,0.254,142.783,4,0.269,1794458,57
26,Richer (feat. Polo G),Rod Wave,7HsjuVBM93Z2RoxjpWLgTT,0.438,0.726,190459,0.411,0.0,1,0.087,-12.929,1,0.0671,137.905,3,0.734,1787614,39
27,Work Out,J. Cole,2wAJTrFhCnQyNSD3oUgTZO,0.0531,0.831,235320,0.427,0.0,2,0.307,-6.903,1,0.106,93.004,4,0.216,1781220,81
28,Life Is Good (feat. Drake),Future,1K5KBOgreBi5fkEHvg5ap3,0.067,0.795,237918,0.574,0.0,2,0.15,-6.903,0,0.487,142.053,4,0.537,1780965,74
29,Anyone,Justin Bieber,2WnAKZefdRHxtBEkRjFOHC,0.185,0.685,190779,0.521,3.59e-06,2,0.111,-8.285,1,0.0345,115.885,4,0.578,1756218,74
30,Washing Machine Heart,Mitski,4Ys8jQvZOISzmp34BsImRf,0.00999,0.617,128199,0.821,0.494,9,0.426,-4.085,1,0.026,106.0,4,0.581,1740849,57
31,Put Your Records On,Ritt Momney,6AGOKlMZWLCaEJGnaROtF9,0.0563,0.399,210463,0.491,0.00089,6,0.11,-10.778,0,0.0538,91.066,4,0.151,1730075,80
32,Beautiful Crazy,Luke Combs,2rxQMGVafnNaRaXlRMWPde,0.676,0.551,193200,0.402,0.0,11,0.0928,-7.431,1,0.0262,103.313,4,0.382,1713610,78
33,More Than My Hometown,Morgan Wallen,5OELUCYgOHKFAvCERnAvfS,0.615,0.62,216573,0.869,0.0,6,0.131,-5.479,1,0.0462,126.019,4,0.597,1710860,75
34,SLOW DANCING IN THE DARK,Joji,0rKtyWc8bvkriBthvHKY8d,0.544,0.515,209274,0.479,0.00598,3,0.191,-7.458,1,0.0261,88.964,4,0.284,1706785,84
35,Ric Flair Drip (with Metro Boomin),Offset,7sO5G9EABYOXQKNPNiE9NR,0.149,0.88,172800,0.428,5.05e-05,9,0.114,-8.28,1,0.206,100.007,4,0.333,1706183,81
36,Botella Tras Botella,Gera MX,2MnLkFqY9Rpg9s3Zv6ZJdK,0.656,0.727,197333,0.546,0.0,0,0.122,-4.572,1,0.0437,106.891,4,0.69,1702121,84
37,WITHOUT YOU (with Miley Cyrus),The Kid LAROI,1EHUQesfVKwbthtNcpBi9g,0.173,0.655,161385,0.469,0.0,0,0.0956,-6.257,1,0.0292,92.56,4,0.467,1696772,78
38,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6Gg1gjgKi2AK4e0qzsR7sd,0.0687,0.474,189323,0.631,0.0,5,0.132,-5.884,0,0.343,180.051,4,0.425,1691833,81
39,Whoopty,CJ,1t9WgS8FN0534tLBRwbaxO,0.2,0.719,123263,0.648,0.0,3,0.127,-7.6,0,0.125,140.201,4,0.66,1691762,74
40,Bubblegum Bitch,MARINA,1yOL7ZiXGx5ULeLoktAUAg,0.000219,0.495,154667,0.856,0.0,0,0.103,-5.123,0,0.0311,158.024,4,0.609,1690802,56
41,Bang!,AJR,5FQPpxOXsvkMN6v18gtpwY,0.0183,0.74,170858,0.517,0.0,1,0.0558,-6.233,0,0.0506,139.917,4,0.698,1667373,66
42,Chasing After You (with Maren Morris),Ryan Hurd,1ZIKpMTRPqhwAoVXWY3tXI,0.723,0.596,207974,0.679,0.0,4,0.116,-6.395,1,0.0394,131.912,4,0.479,1666238,76
