,Track Name,Artist,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams,popularity
21,DÁKITI,Bad Bunny,4MzXwWMhyBbmu6hOcLVD49,0.401,0.731,205090,0.573,5.22e-05,4,0.113,-10.059,0,0.0544,109.928,4,0.145,4381416,84
22,What’s Next,Drake,3aQem4jVGdhtg116TmJnHz,0.0136,0.781,178154,0.594,0.0,0,0.162,-6.959,0,0.0485,129.895,4,0.0628,4333665,78
23,Diamonds Dancing (feat. Travis Scott),Young Stoner Life,7uZqvqXzzYMKrexKxdcGmd,0.00949,0.851,242600,0.703,2.57e-05,4,0.0895,-7.351,0,0.303,74.017,4,0.596,4263440,66
24,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay,4eNOLmx8r2IJAVKvBBL1jv,0.0802,0.808,144349,0.639,0.0,1,0.15,-7.266,0,0.279,118.0,4,0.395,4023042,79
25,Back In Blood (feat. Lil Durk),Pooh Shiesty,7FGdjbZ32vMybPuP0IuE7d,0.151,0.759,184490,0.538,0.0,8,0.126,-8.256,0,0.384,146.933,4,0.831,3953997,72
26,Blinding Lights,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,0.00146,0.514,200040,0.73,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,0.334,3770833,92
27,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,2CYVETnhM9aytqrazYYwrK,0.162,0.66,277592,0.817,0.0,11,0.0667,-6.269,0,0.0521,135.942,4,0.714,3699483,74
28,Hold On,Justin Bieber,1nahzW3kfMuwReTka28tH5,0.0104,0.658,170813,0.634,0.0,1,0.12,-6.068,0,0.0431,140.002,4,0.302,3637932,78
29,WITHOUT YOU,The Kid LAROI,27OeeYzk6klgBh83TSvGMA,0.213,0.662,161385,0.413,0.0,0,0.134,-7.357,1,0.0299,93.005,4,0.467,3380730,85
30,Martin & Gina,Polo G,1VLtjHwRWOVJiE5Py7JxoQ,0.345,0.832,132833,0.534,0.0,1,0.165,-7.813,0,0.253,93.924,4,0.116,3350671,84
31,Mood (feat. iann dior),24kGoldn,4jPy3l0RUwlUI9T5XHBW2m,0.174,0.701,140533,0.716,0.0,7,0.324,-3.671,0,0.0361,91.007,4,0.732,3344169,88
32,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,1dg3qy5DjoJodawfOCgrTP,0.415,0.88,232048,0.575,0.0,6,0.109,-6.091,1,0.163,120.031,4,0.671,3105302,80
33,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,6fRxMU4LWwyaSSowV441IU,0.0377,0.713,227395,0.676,0.0,10,0.154,-5.483,1,0.027,99.048,4,0.721,3082271,41
34,Proud of You (feat. Lil Uzi Vert & Yung Kayo),Young Stoner Life,16eZmQoeajKH8G2nPe2chk,0.0208,0.848,211733,0.451,0.0,5,0.194,-7.539,0,0.228,135.941,4,0.223,3076679,60
35,On Me,Lil Baby,4Iedi94TIaB2GGb1nMB68v,0.00327,0.856,135960,0.564,0.0,6,0.134,-6.295,0,0.392,77.972,4,0.483,2992604,76
36,Sweater Weather,The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,0.0495,0.612,240400,0.807,0.0177,10,0.101,-2.81,1,0.0336,124.053,4,0.398,2957611,90
37,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,7hxHWCCAIIxFLCzvDgnQHX,0.25,0.8,195429,0.658,0.0,1,0.111,-6.142,0,0.079,140.042,4,0.462,2877239,79
38,my ex's best friend (with blackbear),Machine Gun Kelly,7kDUspsoYfLkWnZR7qwHZl,0.00473,0.731,139461,0.675,0.0,5,0.141,-5.134,0,0.0434,124.939,4,0.298,2854121,82
39,Richer (feat. Polo G),Rod Wave,7HsjuVBM93Z2RoxjpWLgTT,0.438,0.726,190459,0.411,0.0,1,0.087,-12.929,1,0.0671,137.905,3,0.734,2738116,39
40,Goosebumps - Remix,Travis Scott,5uEYRdEIh9Bo4fpjDd4Na9,0.418,0.841,162803,0.593,0.0,1,0.124,-7.846,1,0.0379,124.917,4,0.808,2735636,85
41,ROCKSTAR (feat. Roddy Ricch),DaBaby,7ytR5pFWmSjzHJIeQkgog4,0.247,0.746,181733,0.69,0.0,11,0.101,-7.956,1,0.164,89.977,4,0.497,2728656,84
42,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,0PvFJmanyNQMseIFrU708S,0.114,0.823,190476,0.586,0.0,6,0.193,-6.606,0,0.2,125.971,4,0.347,2680436,83
43,Runaway,AURORA,1v1oIWf2Xgh54kIWuKsDf6,0.629,0.422,248827,0.302,7.83e-05,11,0.104,-9.214,1,0.0372,114.089,4,0.123,2624288,80
44,Beat Box 3 (feat. DaBaby),SpotemGottem,6toQdWWc4noiOk3Eo5mVDS,0.0765,0.853,200424,0.426,0.0,1,0.104,-6.812,1,0.374,160.051,4,0.201,2607011,68
45,WAP (feat. Megan Thee Stallion),Cardi B,4Oun2ylbjFKMPTiaSbbCih,0.0194,0.935,187541,0.454,0.0,1,0.0824,-7.509,1,0.375,133.073,4,0.357,2584259,83
46,Laugh Now Cry Later (feat. Lil Durk),Drake,2SAqBLGA283SUiwJ3xOUVI,0.244,0.761,261493,0.518,3.47e-05,0,0.107,-8.871,1,0.134,133.976,4,0.522,2578148,82
47,What You Know Bout Love,Pop Smoke,1tkg4EHVoqnhR6iFEXb60y,0.65,0.709,160000,0.548,1.59e-06,10,0.133,-8.493,1,0.353,83.995,4,0.543,2576535,84
48,Met Him Last Night (feat. Ariana Grande),Demi Lovato,4yyX2Iu4xJjW9xMvBZKSBi,0.22,0.538,204632,0.512,0.0,4,0.101,-4.548,0,0.0262,144.978,4,0.12,2566349,63
49,Cloud 9,Beach Bunny,6vFsBXYczYsP0H3lgunZOm,0.00167,0.637,147351,0.929,2.62e-05,4,0.344,-3.593,1,0.0491,80.974,4,0.902,2519564,80
50,34+35,Ariana Grande,6Im9k8u9iIzKMrmV7BWtlF,0.237,0.83,173711,0.585,0.0,0,0.248,-6.476,1,0.094,109.978,4,0.485,2508842,84
51,Anyone,Justin Bieber,2WnAKZefdRHxtBEkRjFOHC,0.185,0.685,190779,0.521,3.59e-06,2,0.111,-8.285,1,0.0345,115.885,4,0.578,2491897,74
52,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,0RiRZpuVRbi7oqRdSMwhQY,0.533,0.755,157560,0.522,0.0,2,0.0685,-4.368,1,0.0575,89.96,4,0.925,2461068,80
53,All Girls Are The Same,Juice WRLD,4VXIryQMWpIdGgYR4TrjT1,0.0769,0.671,165820,0.529,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,0.203,2451718,83
54,you broke me first,Tate McRae,45bE4HXI0AwGZXfZtMp8JR,0.785,0.667,169266,0.373,0.0,4,0.0906,-9.389,1,0.05,124.148,4,0.0823,2414542,86
55,Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,0.192,0.695,215280,0.762,0.00244,0,0.0863,-3.497,1,0.0395,120.042,4,0.553,2384213,87
56,Came and Saw (feat. Rowdy Rebel),Young Stoner Life,3GkEnNf2RWmdwkA2FfjQ3g,0.306,0.771,174413,0.817,0.0,2,0.155,-6.791,1,0.214,123.952,4,0.554,2376553,63
57,Wishing Well,Juice WRLD,2U5WueTLIK5WJLD7mvDODv,0.00336,0.65,194621,0.613,0.0,9,0.267,-6.13,0,0.128,149.972,4,0.0804,2371262,83
58,Come & Go (with Marshmello),Juice WRLD,2Y0wPrPQBrGhoLn14xRYCG,0.0172,0.625,205485,0.814,0.0,0,0.158,-5.181,1,0.0657,144.991,4,0.535,2351115,83
59,4 Da Gang (with Roddy Ricch),42 Dugg,4KIkADzoVm3A10E9qyjsQ5,0.0143,0.871,155720,0.545,0.0,7,0.148,-10.489,1,0.189,100.482,4,0.722,2345848,29
60,Fiel,Los Legendarios,7Bk0uXKk1uPT0XuQbpFzvs,0.407,0.849,261667,0.701,0.0,6,0.112,-4.407,0,0.06,98.005,4,0.505,2344424,81
61,Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,0.349,0.511,239836,0.566,0.0,6,0.34,-7.23,0,0.2,83.903,4,0.218,2343067,85
62,Holy (feat. Chance The Rapper),Justin Bieber,6Xgq7MvZiet0hVi3KaDSgJ,0.2,0.67,212093,0.693,0.0,6,0.0909,-8.34,1,0.35,87.017,4,0.388,2341340,71
63,Watermelon Sugar,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,0.122,0.548,174000,0.816,0.0,0,0.335,-4.209,1,0.0465,95.39,4,0.557,2333269,89
64,Forever After All,Luke Combs,6IBcOGPsniK3Pso1wHIhew,0.191,0.487,232533,0.65,0.0,0,0.0933,-5.195,1,0.0253,151.964,4,0.456,2330318,79
65,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,0ZLuW8uOXdFNWcI40C0OC2,0.0631,0.904,227478,0.723,0.0,11,0.185,-5.224,0,0.26,145.013,4,0.835,2329088,74
66,Arcade,Duncan Laurence,1J14CdDAvBTE1AJYUOwl6C,0.827,0.453,185147,0.35,0.00122,9,0.144,-11.639,0,0.0425,72.017,3,0.279,2280758,76
67,positions,Ariana Grande,35mvY5S1H3J2QZyna3TFe0,0.468,0.737,172325,0.802,0.0,0,0.0931,-4.771,1,0.0878,144.015,4,0.682,2271068,86
68,Therefore I Am,Billie Eilish,54bFM56PmE4YLRnqpW6Tha,0.218,0.889,174321,0.34,0.13,11,0.055,-7.773,0,0.0697,94.009,4,0.716,2270395,79
69,Talking to the Moon,Bruno Mars,161DnLWsx1i3u1JT05lzqU,0.511,0.498,217867,0.59,0.0,1,0.107,-4.721,0,0.032,145.867,4,0.0784,2269858,83
70,LA NOCHE DE ANOCHE,Bad Bunny,2XIc1pqjXV3Cr2BQUGNBck,0.0303,0.856,203201,0.618,0.0,7,0.0866,-4.892,1,0.286,81.993,4,0.391,2269455,84
71,We're Good,Dua Lipa,1diS6nkxMQc3wwC4G1j0bh,0.0319,0.722,165507,0.588,0.0,6,0.183,-5.932,1,0.0544,134.01,4,0.59,2232613,80
72,Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,0.207,0.774,162547,0.554,0.0,0,0.132,-7.909,1,0.0383,99.034,4,0.349,2216249,79
73,Dreams - 2004 Remaster,Fleetwood Mac,0ofHAoxe9vBkTCp2UQIavz,0.0644,0.828,257800,0.492,0.00428,0,0.128,-9.744,1,0.0276,120.151,4,0.789,2211143,84
74,Cupid's Chokehold / Breakfast in America,Gym Class Heroes,2Lhdl74nwwVGOE2Gv35QuK,0.237,0.72,243773,0.744,0.0,1,0.255,-6.938,0,0.12,78.953,4,0.619,2197646,79
75,No Role Modelz,J. Cole,62vpWI1CHwFy7tMIcSStl8,0.301,0.692,292987,0.521,0.0,10,0.0565,-8.465,0,0.33,100.45,4,0.463,2184469,85
76,Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,0.751,0.501,182161,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446,2182809,87
77,As I Am (feat. Khalid),Justin Bieber,6F2r4HgpJnvKDmkN6JEN6J,0.127,0.595,174406,0.543,0.0,11,0.0975,-8.149,1,0.038,99.928,4,0.109,2180168,71
78,Love Story (Taylor’s Version),Taylor Swift,6YvqWjhGD8mB5QXcbcUKtx,0.13,0.627,235767,0.792,3.97e-06,2,0.0845,-4.311,1,0.031,119.054,4,0.415,2169635,75
79,Tombstone,Rod Wave,5pRTz4O2qOkr5nawemy6Wb,0.597,0.55,160078,0.637,0.0,8,0.129,-5.212,1,0.163,84.448,4,0.535,2163455,35
80,Whoopty,CJ,1t9WgS8FN0534tLBRwbaxO,0.2,0.719,123263,0.648,0.0,3,0.127,-7.6,0,0.125,140.201,4,0.66,2113038,74
81,21,Polo G,3JKgcAa7r07ocVWcV8bS0H,0.149,0.783,163798,0.479,0.0,7,0.101,-10.646,1,0.541,176.027,4,0.533,2110595,79
82,Robbery,Juice WRLD,6Hj9jySrnFppAI0sEMCZpJ,0.328,0.685,240051,0.692,0.0,2,0.153,-5.122,1,0.0457,159.966,5,0.578,2085404,83
83,Don't Start Now,Dua Lipa,3PfIrDoz19wz7qK7tYeu62,0.0123,0.793,183290,0.793,0.0,11,0.0951,-4.521,0,0.083,123.95,4,0.679,2081576,82
84,The Business,Tiësto,6f3Slt0GbA2bPZlz0aIFXN,0.414,0.798,164000,0.62,0.0192,8,0.112,-7.079,0,0.232,120.031,4,0.235,2080214,87
85,Time Today,Moneybagg Yo,2bo0HCDcZj8BYjoht9zYgk,0.044,0.909,136939,0.617,0.0,1,0.233,-7.736,1,0.401,136.924,4,0.301,2068406,11
86,The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,0.104,0.896,196653,0.586,0.0,10,0.79,-6.687,0,0.0559,116.971,4,0.642,2052690,83
87,Daddy Issues,The Neighbourhood,5E30LdtzQTGqRvNd7l6kG5,0.0678,0.588,260173,0.521,0.149,10,0.123,-9.461,1,0.0329,85.012,4,0.337,2034359,86
88,Wasted On You,Morgan Wallen,3cBsEDNhFI9E82vPj3kvi3,0.373,0.505,178520,0.657,0.00107,11,0.126,-5.24,0,0.0318,196.0,3,0.252,2033122,77
89,Bang!,AJR,5FQPpxOXsvkMN6v18gtpwY,0.0183,0.74,170858,0.517,0.0,1,0.0558,-6.233,0,0.0506,139.917,4,0.698,2032286,66
90,Heather,Conan Gray,4xqrdfXkTW4T0RauPLv3WA,0.584,0.357,198040,0.425,0.0,5,0.322,-7.301,1,0.0333,102.078,3,0.27,1994750,86
91,Big Gangsta,Kevin Gates,03ERnTvSV5fy8WAyvA4uNP,0.519,0.879,243463,0.574,8.76e-06,10,0.144,-5.602,0,0.391,144.911,4,0.346,1976857,68
92,Starting Over,Chris Stapleton,3K07bGe8iljQ3mOKArHLDo,0.452,0.638,240413,0.538,0.000415,10,0.0695,-8.445,1,0.0315,89.124,4,0.318,1963963,70
93,Electric Love,BØRNS,2GiJYvgVaD2HtM8GqD9EgQ,0.00543,0.611,218107,0.797,0.00137,6,0.26,-7.627,0,0.0533,120.041,4,0.518,1959574,83
94,goosebumps,Travis Scott,6gBFPUFcJLzWGx4lenP6h2,0.0847,0.841,243837,0.728,0.0,7,0.149,-3.37,1,0.0484,130.049,4,0.43,1956547,86
95,Track Star,Mooski,5hChuUMe5iHfjkXgzj1D4b,0.381,0.641,199706,0.598,0.0,7,0.0921,-5.7,0,0.324,131.459,5,0.285,1952361,69
96,Body,Megan Thee Stallion,0A1hoCfMLkiAgvhWkkucJa,0.0166,0.914,171067,0.732,0.0,8,0.107,-6.1,0,0.241,94.066,4,0.469,1935429,76
97,Shy Away,Twenty One Pilots,2z0IupRlVRlDN5r2IVqHyN,0.000818,0.588,175044,0.856,0.0739,9,0.238,-5.242,0,0.0316,96.966,4,0.635,1930460,23
98,Life Is Good (feat. Drake),Future,1K5KBOgreBi5fkEHvg5ap3,0.067,0.795,237918,0.574,0.0,2,0.15,-6.903,0,0.487,142.053,4,0.537,1905808,74
99,Opp Stoppa (feat. 21 Savage),21 Savage,78p1rF7xx1snnaKxtUzBHn,0.00718,0.829,135418,0.343,0.0,0,0.172,-4.962,1,0.0982,78.061,4,0.309,1881124,56
0,Put Your Records On,Ritt Momney,6AGOKlMZWLCaEJGnaROtF9,0.0563,0.399,210463,0.491,0.00089,6,0.11,-10.778,0,0.0538,91.066,4,0.151,1876694,80
1,Mr. Brightside,The Killers,003vvx7Niy0yvhvHt4a68B,0.00121,0.352,222973,0.911,0.0,1,0.0995,-5.23,1,0.0747,148.033,4,0.236,1861531,83
2,hot girl bummer,blackbear,2mt1IqcFyY1zmYZT8Q3xw9,0.125,0.782,188344,0.559,0.0,6,0.385,-7.106,0,0.0767,129.992,1,0.685,1857342,57
3,SLOW DANCING IN THE DARK,Joji,0rKtyWc8bvkriBthvHKY8d,0.544,0.515,209274,0.479,0.00598,3,0.191,-7.458,1,0.0261,88.964,4,0.284,1844030,84
4,Paid the Fine (feat. Lil Baby & YTB Trench),Young Stoner Life,0GqaZ1L5KAXMNngAZbGvLf,0.0299,0.484,201547,0.596,0.0,1,0.119,-8.523,1,0.424,81.86,4,0.21,1820666,56
5,20 Min,Lil Uzi Vert,0uxSUdBrJy9Un0EYoBowng,0.109,0.773,220587,0.75,0.0,8,0.174,-4.009,0,0.117,123.426,4,0.783,1817388,83
6,Street Runner,Rod Wave,3JYxIozjRsvEmHrIvfFhud,0.211,0.613,252021,0.61,0.000361,5,0.152,-8.633,0,0.246,160.004,4,0.433,1809561,30
7,Slumber Party (feat. Princess Nokia),Ashnikko,11ZulcYY4lowvcQm4oe3VJ,0.00151,0.964,178405,0.398,3.95e-05,11,0.101,-8.981,0,0.0795,105.012,4,0.563,1804419,79
8,Whiskey Glasses,Morgan Wallen,6foY66mWZN0pSRjZ408c00,0.369,0.614,234347,0.68,1.84e-06,6,0.115,-4.58,1,0.0289,149.959,4,0.707,1803948,78
9,Slatty (feat. Yak Gotti & Lil Duke),Young Stoner Life,0ky8syPEVEfD7qCxMTW49X,0.000544,0.814,290280,0.531,7.26e-06,1,0.103,-7.56,1,0.0884,130.02,4,0.18,1794562,55
10,Real As It Gets (feat. EST Gee),Lil Baby,7eX3um6NpOQKWJMGCi97XD,0.00471,0.779,192804,0.705,0.0,6,0.0971,-5.891,0,0.163,140.005,4,0.196,1789032,72
11,Tyler Herro,Jack Harlow,3w1WjD2zJqjBjDz5fwqQPJ,0.0872,0.792,156578,0.793,0.0,5,0.22,-6.185,0,0.0841,123.031,4,0.775,1781775,75
12,Tongue Tied,Grouplove,0GO8y8jQk1PkHzS31d699N,0.00847,0.56,218013,0.936,0.0,3,0.161,-5.835,1,0.0439,112.96,4,0.371,1773504,80
13,Before You Go,Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,0.604,0.459,215107,0.575,0.0,3,0.0885,-4.858,1,0.0573,111.881,4,0.183,1758851,84
14,The Good Ones,Gabby Barrett,3hLuHKzG1cmlRpq53ZVWd8,0.18,0.519,215141,0.552,0.0,2,0.149,-5.023,1,0.0259,89.957,4,0.331,1753293,74
15,The Hills,The Weeknd,7fBv7CLKzipRk6EC6TWHOB,0.0671,0.585,242253,0.564,0.0,0,0.135,-7.063,0,0.0515,113.003,4,0.137,1744832,85
16,Jocelyn Flores,XXXTENTACION,7m9OqQk4RVRkw9JJdeAw96,0.469,0.872,119133,0.391,4.13e-06,0,0.297,-9.144,0,0.242,134.021,4,0.437,1729074,86
17,shots in the dark (with Trippie Redd),iann dior,03m2VS3eYqKwbHvEykTYl5,0.0275,0.58,188584,0.651,0.0,6,0.102,-5.537,0,0.0459,157.888,4,0.562,1727891,72
18,BOP,DaBaby,6Ozh9Ok6h4Oi1wUSLtBseN,0.189,0.769,159715,0.787,0.0,11,0.129,-3.909,1,0.367,126.77,4,0.836,1722042,79
19,Dior,Pop Smoke,79s5XnCN4TJKTVMSmOx8Ep,0.212,0.548,216387,0.805,0.000389,7,0.408,-5.732,1,0.351,142.094,4,0.648,1721797,83
20,Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,0.0237,0.676,207133,0.771,7e-06,8,0.102,-3.675,1,0.0483,99.048,4,0.569,1701876,84
21,Company (feat. Future),24kGoldn,3JVTsvTldB6arHVlmxmTnM,0.447,0.831,213080,0.727,0.0,8,0.111,-3.657,0,0.169,125.068,4,0.703,1698225,70
22,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Taylor Swift,4CHpVfAhuxNJ3ibExe6kxO,0.816,0.599,220839,0.494,0.0,2,0.101,-7.61,1,0.0372,142.893,4,0.44,1696429,64
23,Lemon Pepper Freestyle (feat. Rick Ross),Drake,4FRW5Nza1Ym91BGV4nFWXI,0.103,0.77,383037,0.637,0.0,1,0.171,-5.53,1,0.345,94.966,4,0.431,1694592,73
24,POPSTAR (feat. Drake),DJ Khaled,6EDO9iiTtwNv6waLwa1UUq,0.057,0.8,200221,0.56,0.0,5,0.134,-4.818,0,0.261,163.071,4,0.45,1688296,78
25,Cry Baby (feat. DaBaby),Megan Thee Stallion,4aarlAfLKVCTxUDNgbwhjH,0.00402,0.957,137984,0.437,0.0,11,0.219,-7.882,1,0.359,130.058,4,0.616,1685582,73
26,My Head & My Heart,Ava Max,1KixkQVDUHggZMU9dUobgm,0.0697,0.614,174760,0.934,0.0,9,0.121,-3.709,0,0.07,116.001,4,0.436,1683669,81
27,You,Regard,2cc8Sw1OnCuA5bV8nqWqpE,0.0592,0.691,233386,0.695,0.0,0,0.0647,-5.6,1,0.0367,106.064,4,0.514,1683212,81
28,More Than My Hometown,Morgan Wallen,5OELUCYgOHKFAvCERnAvfS,0.615,0.62,216573,0.869,0.0,6,0.131,-5.479,1,0.0462,126.019,4,0.597,1671233,75
29,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6Gg1gjgKi2AK4e0qzsR7sd,0.0687,0.474,189323,0.631,0.0,5,0.132,-5.884,0,0.343,180.051,4,0.425,1667163,81
30,Pop Out (feat. Lil Tjay),Polo G,6uFn47ACjqYkc0jADwEdj1,0.15,0.772,166560,0.639,0.0,1,0.0698,-7.119,1,0.467,168.112,4,0.261,1655188,80
31,Sand In My Boots,Morgan Wallen,0uRrG2jRR5tuifsYIJHEao,0.59,0.403,202133,0.537,0.0,3,0.112,-6.628,1,0.031,69.877,4,0.414,1653322,76
32,Are You Bored Yet? (feat. Clairo),Wallows,57RA3JGafJm5zRtKJiKPIm,0.156,0.682,178000,0.683,2.32e-05,8,0.273,-6.444,0,0.0287,120.023,4,0.64,1651136,81
33,Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,0.145,0.808,210800,0.745,0.0,10,0.292,-5.26,0,0.342,165.995,4,0.829,1648814,84
34,LA CANCIÓN,J Balvin,0fea68AdmYNygeTGI4RC18,0.152,0.754,242573,0.646,1.85e-05,7,0.108,-5.795,1,0.317,176.089,4,0.429,1643512,83
35,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,2r6OAV3WsYtXuXjvJ1lIDi,0.0187,0.905,190534,0.647,0.0,10,0.282,-5.065,0,0.107,130.97,4,0.367,1637683,81
36,death bed (coffee for your head),Powfu,7eJMfftS33KTjuF7lTsMCx,0.731,0.726,173333,0.431,0.0,8,0.696,-8.765,0,0.135,144.026,4,0.348,1636888,85
37,Beautiful Crazy,Luke Combs,2rxQMGVafnNaRaXlRMWPde,0.676,0.551,193200,0.402,0.0,11,0.0928,-7.431,1,0.0262,103.313,4,0.382,1630396,78
38,XO Tour Llif3,Lil Uzi Vert,7GX5flRQZVHRAGd6B4TmDO,0.00264,0.732,182707,0.75,0.0,11,0.109,-6.366,0,0.231,155.096,4,0.401,1629460,83
39,lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,0.934,0.351,200186,0.296,0.0,4,0.095,-10.109,0,0.0333,115.284,4,0.12,1628252,88
40,Hell Of A View,Eric Church,1kBx9VGumfuvlfqdlAGorE,0.119,0.689,175280,0.582,0.00464,5,0.101,-6.778,1,0.0236,99.021,4,0.883,1622447,66
41,The Less I Know The Better,Tame Impala,6K4t31amVTZDgR3sKmwUJJ,0.0115,0.64,216320,0.74,0.00678,4,0.167,-4.083,1,0.0284,116.879,4,0.785,1620446,84
42,The Spins,Mac Miller,51pshtuYkgUQnt5huMPbKL,0.0135,0.794,195873,0.766,0.0,9,0.0785,-3.894,0,0.0377,127.007,4,0.55,1618377,81
