,Track Name,Artist,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams,popularity
66,Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,0.751,0.501,182161,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446,2682139,87
67,Electric Love,BØRNS,2GiJYvgVaD2HtM8GqD9EgQ,0.00543,0.611,218107,0.797,0.00137,6,0.26,-7.627,0,0.0533,120.041,4,0.518,2668415,83
68,Girls in the Hood,Megan Thee Stallion,6WbTTAGKrQtCQvmc5BuYfh,0.00824,0.821,154324,0.863,0.0,6,0.0377,-3.159,1,0.353,180.013,4,0.874,2664084,71
69,mirrorball,Taylor Swift,0ZNU020wNYvgW84iljPkPP,0.687,0.553,208978,0.413,2.33e-06,2,0.0594,-10.037,1,0.0334,110.107,4,0.379,2658812,72
70,Dior,Pop Smoke,79s5XnCN4TJKTVMSmOx8Ep,0.212,0.548,216387,0.805,0.000389,7,0.408,-5.732,1,0.351,142.094,4,0.648,2640766,83
71,seven,Taylor Swift,6KJqZcs9XDgVck7Lg9QOTC,0.9,0.596,208907,0.488,2.7e-05,4,0.091,-10.769,1,0.0274,94.926,4,0.415,2631867,71
72,betty,Taylor Swift,5kI4eCXXzyuIUXjQra0Cxi,0.6,0.593,294521,0.377,0.0,0,0.0976,-8.761,1,0.0253,95.939,4,0.502,2606041,73
73,Breaking Me,Topic,3H7ihDc1dqLriiWXwsc2po,0.223,0.789,166794,0.72,0.0,8,0.129,-5.652,0,0.218,122.031,4,0.664,2594330,83
74,Prospect (ft. Lil Baby),iann dior,4iHSE5R1U8jf84tRn52xRt,0.203,0.816,226314,0.579,0.0,1,0.127,-6.097,1,0.0867,120.078,4,0.43,2546698,68
75,goosebumps,Travis Scott,6gBFPUFcJLzWGx4lenP6h2,0.0847,0.841,243837,0.728,0.0,7,0.149,-3.37,1,0.0484,130.049,4,0.43,2531380,86
76,Stunnin' (feat. Harm Franklin),Curtis Waters,2D0dj3hVkRQJCp63cxCPEx,0.33,0.885,144000,0.685,0.0,11,0.148,-6.429,0,0.0627,99.954,4,0.937,2514012,69
77,BLIND (feat. Young Thug),DaBaby,2T5NBwKRySiCR78vVk08vr,0.0115,0.709,153467,0.679,0.0,11,0.0971,-6.503,0,0.346,162.973,4,0.754,2495128,68
78,Break My Heart,Dua Lipa,017PF4Q3l4DBUiWoXk4OWT,0.167,0.73,221820,0.729,1.39e-06,4,0.349,-3.434,0,0.0884,113.011,4,0.467,2493697,80
79,Are You Bored Yet? (feat. Clairo),Wallows,57RA3JGafJm5zRtKJiKPIm,0.156,0.682,178000,0.683,2.32e-05,8,0.273,-6.444,0,0.0287,120.023,4,0.64,2491299,82
80,this is me trying,Taylor Swift,7kt9e9LFSpN1zQtYEl19o1,0.314,0.515,195097,0.476,4.74e-05,9,0.171,-9.843,1,0.0328,135.886,4,0.412,2481509,73
81,illicit affairs,Taylor Swift,2NmsngXHeC1GQ9wWrzhOMf,0.881,0.559,190898,0.31,0.0,10,0.106,-10.445,1,0.0338,119.845,4,0.46,2472544,72
82,hot girl bummer,blackbear,7aiClxsDWFRQ0Kzk5KI5ku,0.128,0.778,185093,0.559,0.0,6,0.399,-7.109,0,0.0776,129.989,1,0.678,2440608,7
83,ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,0.0522,0.621,163636,0.601,0.0,6,0.46,-5.616,0,0.148,116.735,5,0.457,2433076,82
84,Stuck with U (with Justin Bieber),Ariana Grande,4HBZA5flZLE435QTztThqH,0.223,0.597,228482,0.45,0.0,8,0.382,-6.658,1,0.0418,178.765,3,0.537,2428866,84
85,Daylight,Joji,6Ed1q0X8oSKSm4IIhiQbYg,0.00488,0.528,163906,0.749,9.6e-05,7,0.0949,-7.571,1,0.0479,163.944,4,0.729,2428301,73
86,Narrow Road (feat. Lil Baby),NLE Choppa,4LcK9e7Sls3xlBth2WuBp2,0.0306,0.614,240297,0.553,0.0,7,0.203,-8.225,1,0.169,159.999,4,0.161,2410766,0
87,HIGHEST IN THE ROOM,Travis Scott,3eekarcy7kvN4yt5ZFzltW,0.0546,0.598,175721,0.427,5.83e-06,7,0.21,-8.764,0,0.0317,76.469,4,0.0605,2406652,84
88,Be Kind (with Halsey),Marshmello,3Z8FwOEN59mRMxDCtb8N0A,0.00776,0.63,172762,0.633,0.0,4,0.0541,-7.088,1,0.0457,93.995,4,0.452,2404577,80
89,Ballin' (with Roddy Ricch),Mustard,3QzAOrNlsabgbMwlZt7TAY,0.392,0.809,180435,0.545,0.0,7,0.151,-6.678,1,0.0735,97.008,4,0.244,2377976,80
90,Falling,Trevor Daniel,2rRJrJEo19S2J82BDsQ3F7,0.123,0.784,159382,0.43,0.0,10,0.0887,-8.756,0,0.0364,127.087,4,0.236,2367545,34
91,Patek,Future,76MjtLfZoTNc3BDqUVjuRH,0.00301,0.801,280666,0.596,0.0,1,0.162,-4.72,1,0.0534,120.028,4,0.134,2281862,61
92,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6Gg1gjgKi2AK4e0qzsR7sd,0.0687,0.474,189323,0.631,0.0,5,0.132,-5.884,0,0.343,180.051,4,0.425,2279653,81
93,Stay High,Juice WRLD,21CkzgKCBCq5V4XKjiGSIj,0.439,0.745,168685,0.5,0.0,8,0.0943,-6.184,1,0.135,76.968,4,0.433,2262040,75
94,Nobody's Love,Maroon 5,3kwgqoBqTwoAH4nT29TYrq,0.31,0.486,211254,0.567,0.0,1,0.0949,-6.456,1,0.0379,93.68,4,0.154,2253859,24
95,High Fashion (feat. Mustard),Roddy Ricch,07KXEDMj78x68D884wgVEm,0.269,0.831,220487,0.499,0.0,11,0.3,-8.442,0,0.114,97.956,4,0.511,2220432,77
96,Whiskey Glasses,Morgan Wallen,6foY66mWZN0pSRjZ408c00,0.369,0.614,234347,0.68,1.84e-06,6,0.115,-4.58,1,0.0289,149.959,4,0.707,2184910,79
97,SICKO MODE,Travis Scott,2xLMifQCjDGFmkHkpNLD9h,0.00513,0.834,312820,0.73,0.0,8,0.124,-3.714,1,0.222,155.008,4,0.446,2179640,84
98,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,2h4cmbyb6S7e8igDZIITJU,0.268,0.837,169532,0.482,0.0,8,0.0991,-8.608,0,0.365,143.01,4,0.444,2179325,37
99,Woodlawn,Aminé,4FFC7McrnnwAWKbAqbckTP,0.159,0.784,143153,0.586,0.0,10,0.183,-5.148,1,0.057,113.973,4,0.824,2175285,63
0,mad woman,Taylor Swift,2QDyYdZyhlP2fp79KZX8Bi,0.655,0.592,237258,0.699,1.68e-05,3,0.114,-8.995,1,0.0471,141.916,4,0.506,2158355,69
1,Tangerine,Glass Animals,40rOlDoGejXXF4B0BYsjx8,0.114,0.845,200584,0.583,0.000536,9,0.1,-5.948,0,0.0773,149.941,4,0.842,2146609,68
2,ily (i love you baby) (feat. Emilee),Surf Mesa,62aP9fBQKYKxi7PDXwcUAS,0.0686,0.674,176547,0.774,0.00188,11,0.393,-7.567,0,0.0892,112.05,4,0.33,2142996,80
3,Jocelyn Flores,XXXTENTACION,7m9OqQk4RVRkw9JJdeAw96,0.469,0.872,119133,0.391,4.13e-06,0,0.297,-9.144,0,0.242,134.021,4,0.437,2132072,86
4,Chasin' You,Morgan Wallen,5MwynWK9s4hlyKHqhkNn4A,0.657,0.631,205453,0.591,0.0,7,0.11,-5.785,1,0.0277,97.074,4,0.489,2116846,77
5,BOP,DaBaby,6Ozh9Ok6h4Oi1wUSLtBseN,0.189,0.769,159715,0.787,0.0,11,0.129,-3.909,1,0.367,126.77,4,0.836,2115048,79
6,Don't Start Now,Dua Lipa,3PfIrDoz19wz7qK7tYeu62,0.0123,0.793,183290,0.793,0.0,11,0.0951,-4.521,0,0.083,123.95,4,0.679,2114244,82
7,Bad Energy,Juice WRLD,7d94IqWX2UmSKMGUYSGFJG,0.17,0.654,186749,0.452,0.0,7,0.114,-6.36,1,0.0439,138.034,4,0.532,2111407,72
8,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,5JAYDuLRkODlVt6dgoalKk,0.291,0.66,180129,0.76,0.0,2,0.632,-5.726,1,0.0787,127.984,4,0.394,2109365,72
9,Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,0.688,0.826,209755,0.593,0.000161,6,0.17,-6.401,0,0.0976,98.083,4,0.541,2102394,66
10,Supalonely,BENEE,4nK5YrxbMGZstTLbvj6Gxw,0.305,0.863,223480,0.631,3.04e-05,7,0.123,-4.689,1,0.0534,128.977,4,0.817,2094087,76
11,Man Of The Year,Juice WRLD,7AvprzMsRJpybaalckaT8c,0.00584,0.621,136408,0.695,0.0,4,0.086,-5.124,1,0.0911,173.966,4,0.298,2087345,74
12,24,Money Man,2FVMbLuIxo0dz3KLXgN6Jh,0.0265,0.842,160952,0.715,0.0554,2,0.0831,-6.03,1,0.0912,126.021,4,0.428,2087247,74
13,Heartless (feat. Morgan Wallen),Diplo,3FU6urUVsgXa6RBuV2PdRk,0.275,0.765,169227,0.556,0.0,11,0.0824,-6.417,1,0.0512,111.033,4,0.274,2084027,73
14,you broke me first,Tate McRae,45bE4HXI0AwGZXfZtMp8JR,0.785,0.667,169266,0.373,0.0,4,0.0906,-9.389,1,0.05,124.148,4,0.0823,2055011,86
15,Titanic,Juice WRLD,1YM6c2sxbf2Jacl9IFgn4I,0.168,0.567,176650,0.545,0.0,1,0.112,-6.668,0,0.0448,174.146,4,0.234,2045881,71
16,More Than My Hometown,Morgan Wallen,6FniJZn4agmDtPx1pKZQsa,0.601,0.621,216573,0.882,0.0,6,0.132,-5.01,1,0.0459,126.014,4,0.574,2033390,1
17,Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,0.145,0.808,210800,0.745,0.0,10,0.292,-5.26,0,0.342,165.995,4,0.829,2031803,84
18,One Margarita,Luke Bryan,1Y3TlYJNhIa7k4YAvFkJAB,0.0969,0.641,193427,0.842,0.0,9,0.169,-4.872,1,0.0464,89.997,4,0.738,2014784,64
19,everything i wanted,Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ,0.902,0.704,245426,0.225,0.657,6,0.106,-14.454,0,0.0994,120.006,4,0.243,2013915,83
20,SLOW DANCING IN THE DARK,Joji,0rKtyWc8bvkriBthvHKY8d,0.544,0.515,209274,0.479,0.00598,3,0.191,-7.458,1,0.0261,88.964,4,0.284,1994445,84
21,peace,Taylor Swift,7MbT4I8qGntX4fMdqMQgke,0.918,0.647,234000,0.272,1.73e-05,5,0.0918,-12.906,1,0.0916,150.044,4,0.339,1994112,69
22,Up Up And Away,Juice WRLD,7pbg3ABlAZv2NiIdKbBBFm,0.538,0.661,147548,0.665,0.0,4,0.0981,-6.356,0,0.053,75.059,4,0.486,1991833,73
23,Move Ya Hips (feat. Nicki Minaj & MadeinTYO),A$AP Ferg,5esKpsrB3TbGHwFaAjIGMx,0.0535,0.809,146009,0.68,1.2e-06,4,0.11,-4.883,1,0.222,143.988,4,0.0653,1956739,58
24,Freak,Doja Cat,3aA6xB0tOilDDX17fIJ0Bl,0.0969,0.688,284480,0.716,0.0,7,0.0989,-5.702,1,0.0385,116.912,3,0.373,1942683,76
25,epiphany,Taylor Swift,08fa9LFcFBTcilB3iq2e2A,0.731,0.354,289749,0.267,0.000402,1,0.0858,-13.69,1,0.0281,94.219,4,0.113,1932696,68
26,Money Trees,Kendrick Lamar,2HbKqm4o0w5wEeEFXm2sD4,0.0703,0.716,386907,0.531,0.0,7,0.224,-7.355,1,0.122,71.994,4,0.344,1930317,77
27,SAD!,XXXTENTACION,3ee8Jmje8o58CHK66QrVC2,0.258,0.74,166606,0.613,0.00372,8,0.123,-4.88,1,0.145,75.023,4,0.473,1924954,85
28,If the World Was Ending (feat. Julia Michaels),JP Saxe,2kJwzbxV2ppxnQoYw4GLBZ,0.866,0.464,208687,0.473,0.0,1,0.109,-10.086,1,0.129,75.801,4,0.604,1911166,81
29,Say So,Doja Cat,3Dv1eDb0MEgF93GpLXlucZ,0.264,0.787,237893,0.673,3.35e-06,11,0.0904,-4.583,0,0.159,110.962,4,0.779,1902035,83
30,t h e . c l i m b . b a c k,J. Cole,0FlfN5cbUUpIHCRH8X1M44,0.0398,0.61,304640,0.569,0.0,10,0.337,-9.447,0,0.345,81.409,4,0.287,1892410,65
31,MIDDLE CHILD,J. Cole,2JvzF1RMd7lE3KmFlsyZD8,0.149,0.837,213594,0.364,0.0,8,0.271,-11.713,1,0.276,123.984,4,0.463,1873443,80
32,Falling,Harry Styles,1ZMiCix7XSAbfAJlEZWMCp,0.839,0.567,240133,0.267,1.46e-06,4,0.089,-6.502,1,0.0299,110.011,4,0.0592,1841532,86
33,Drip Too Hard (Lil Baby & Gunna),Lil Baby,78QR3Wp35dqAhFEc2qAGjE,0.0852,0.897,145543,0.662,0.0,1,0.534,-6.903,0,0.292,112.511,4,0.389,1835328,82
34,lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,0.934,0.351,200186,0.296,0.0,4,0.095,-10.109,0,0.0333,115.284,4,0.12,1823547,88
35,OUT WEST (feat. Young Thug),JACKBOYS,6gi6y1xwmVszDWkUqab1qw,0.0104,0.802,157712,0.591,0.0,8,0.196,-4.895,1,0.225,139.864,4,0.309,1815372,81
36,PTSD,G Herbo,3jT2LKH0RSbQ8jIUNFzXm5,0.0317,0.883,232065,0.808,0.0,1,0.207,-3.158,0,0.183,119.012,4,0.805,1814343,12
37,Myron,Lil Uzi Vert,56uXDJRCuoS7abX3SkzHKQ,0.055,0.771,224955,0.654,0.0,8,0.214,-6.976,0,0.298,155.047,4,0.573,1799371,76
38,Something Special,Pop Smoke,5kkaSMcf4BFlhRRICCKZb6,0.252,0.739,158466,0.616,1.93e-06,7,0.101,-6.963,0,0.0338,91.071,4,0.654,1796557,72
39,bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,0.328,0.701,194088,0.425,0.13,7,0.1,-10.965,1,0.375,135.128,4,0.562,1795951,86
40,Wow.,Post Malone,7xQAfvXzm3AkraOtGPWIZg,0.136,0.829,149547,0.539,1.78e-06,11,0.103,-7.359,0,0.208,99.96,4,0.388,1789527,81
41,Tongue Tied,Grouplove,0GO8y8jQk1PkHzS31d699N,0.00847,0.56,218013,0.936,0.0,3,0.161,-5.835,1,0.0439,112.96,4,0.371,1786047,80
42,Mariposa,Peach Tree Rascals,4ja2gzrNh9VNigzoXfmbwD,0.617,0.676,210000,0.525,0.0,9,0.356,-5.88,1,0.028,112.011,4,0.421,1770009,76
43,rockstar (feat. 21 Savage),Post Malone,0e7ipj03S05BNilyu5bRzt,0.124,0.585,218147,0.52,7.01e-05,5,0.131,-6.136,0,0.0712,159.801,4,0.129,1766256,84
