,Track Name,Artist,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams,popularity
11,What You Know Bout Love,Pop Smoke,1tkg4EHVoqnhR6iFEXb60y,0.65,0.709,160000,0.548,1.59e-06,10,0.133,-8.493,1,0.353,83.995,4,0.543,5293080,84
12,Rich Nigga Shit (feat. Young Thug),21 Savage,3ruoIF2UnoXdzK8mR61ebq,0.349,0.825,190331,0.733,0.0,1,0.112,-5.625,0,0.0969,97.974,4,0.62,5274717,76
13,ROCKSTAR (feat. Roddy Ricch),DaBaby,7ytR5pFWmSjzHJIeQkgog4,0.247,0.746,181733,0.69,0.0,11,0.101,-7.956,1,0.164,89.977,4,0.497,5019296,84
14,Many Men,21 Savage,3CDVMejYHnB1SkEEx0T1N4,0.000647,0.635,201856,0.793,0.747,10,0.113,-4.333,0,0.0322,77.594,4,0.281,4943214,67
15,Slidin,21 Savage,7fxSLnklnayJNBIKntXedZ,0.00163,0.774,185037,0.706,1.28e-06,2,0.104,-6.494,1,0.355,152.891,4,0.382,4832891,65
16,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Tory Lanez,2MbdDtCv5LUVjYy9RuGTgC,0.0631,0.904,227478,0.723,0.0,11,0.185,-5.224,0,0.26,145.013,4,0.835,4807954,79
17,Wishing Well,Juice WRLD,2U5WueTLIK5WJLD7mvDODv,0.00336,0.65,194621,0.613,0.0,9,0.267,-6.13,0,0.128,149.972,4,0.0804,4747825,83
18,Dynamite,BTS,0t1kP63rueHleOhQkYSXFY,0.0112,0.746,199054,0.765,0.0,6,0.0936,-4.41,0,0.0993,114.044,4,0.737,4738523,76
19,Come & Go (with Marshmello),Juice WRLD,2Y0wPrPQBrGhoLn14xRYCG,0.0172,0.625,205485,0.814,0.0,0,0.158,-5.181,1,0.0657,144.991,4,0.535,4727724,83
20,Blinding Lights,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,0.00146,0.514,200040,0.73,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,0.334,4563469,92
21,my ex's best friend (with blackbear),Machine Gun Kelly,7kDUspsoYfLkWnZR7qwHZl,0.00473,0.731,139461,0.675,0.0,5,0.141,-5.134,0,0.0434,124.939,4,0.298,4529618,82
22,POPSTAR (feat. Drake),DJ Khaled,6EDO9iiTtwNv6waLwa1UUq,0.057,0.8,200221,0.56,0.0,5,0.134,-4.818,0,0.261,163.071,4,0.45,4510495,78
23,Heather,Conan Gray,4xqrdfXkTW4T0RauPLv3WA,0.584,0.357,198040,0.425,0.0,5,0.322,-7.301,1,0.0333,102.078,3,0.27,4509346,87
24,Watermelon Sugar,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,0.122,0.548,174000,0.816,0.0,0,0.335,-4.209,1,0.0465,95.39,4,0.557,4019414,89
25,Bet You Wanna (feat. Cardi B),BLACKPINK,7iAgNZdotu40NwtoIWJHFe,0.00465,0.653,161168,0.662,0.0,7,0.0626,-6.168,1,0.162,111.712,4,0.674,4006689,65
26,Lovesick Girls,BLACKPINK,4Ws314Ylb27BVsvlZOy30C,0.00559,0.654,194765,0.707,0.0,6,0.0873,-5.661,1,0.0664,127.97,4,0.448,3953974,75
27,Put Your Records On,Ritt Momney,6AGOKlMZWLCaEJGnaROtF9,0.0563,0.399,210463,0.491,0.00089,6,0.11,-10.778,0,0.0538,91.066,4,0.151,3883433,80
28,you broke me first,Tate McRae,45bE4HXI0AwGZXfZtMp8JR,0.785,0.667,169266,0.373,0.0,4,0.0906,-9.389,1,0.05,124.148,4,0.0823,3755108,86
29,Outta Time (feat. Drake),Bryson Tiller,4SCnCPOUOUXUmCX2uHb3r7,0.0129,0.714,198822,0.582,0.0,5,0.0774,-7.272,0,0.0808,92.819,4,0.338,3710964,69
30,Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,0.207,0.774,162547,0.554,0.0,0,0.132,-7.909,1,0.0383,99.034,4,0.349,3704071,79
31,FRANCHISE (feat. Young Thug & M.I.A.),Travis Scott,4jVBIpuOiMj1crqd8LoCrJ,0.00671,0.835,202795,0.699,0.0,8,0.195,-5.405,0,0.277,154.981,4,0.547,3560595,74
32,Mood Swings (feat. Lil Tjay),Pop Smoke,5rZlwNFl01HqLWBQGryKSm,0.487,0.48,213333,0.602,0.0,10,0.0848,-6.335,0,0.368,179.798,4,0.269,3555415,81
33,Martin & Gina,Polo G,1VLtjHwRWOVJiE5Py7JxoQ,0.345,0.832,132833,0.534,0.0,1,0.165,-7.813,0,0.253,93.924,4,0.116,3524706,84
34,Brand New Draco,21 Savage,4V9ynsDPwHtdItksqjuRu0,0.041,0.697,202420,0.709,0.000296,11,0.0886,-6.642,0,0.298,155.023,4,0.439,3514669,64
35,My Dawg,21 Savage,42Tohunwlh34o0mgxYx5iq,0.0652,0.831,181716,0.532,0.0,0,0.464,-5.319,0,0.301,140.105,4,0.364,3457808,62
36,Snitches & Rats (feat. Young Nudy),21 Savage,3WaDoMDQRqDdgtCDLxanpN,0.00843,0.821,187773,0.671,8.5e-05,9,0.0972,-5.893,1,0.18,145.953,4,0.494,3423501,59
37,24 (feat. Lil Baby),Money Man,0xUvi7wldroBzaZCengPa5,0.146,0.868,182857,0.638,0.0565,2,0.0931,-7.746,1,0.0736,126.03,4,0.459,3228515,77
38,forget me too (feat. Halsey),Machine Gun Kelly,1VSuFS7PahCN3SWbOcQ98m,0.000417,0.654,171621,0.875,0.0086,1,0.194,-4.845,1,0.0744,99.975,4,0.522,3190381,77
39,Wolves (feat. Post Malone),Big Sean,33gwZOGJWEZ7dRWPqPxBEZ,0.0978,0.724,199758,0.675,9.41e-06,2,0.351,-5.267,1,0.0867,160.048,4,0.325,3184580,79
40,Go Crazy,Chris Brown,1IIKrJVP1C9N7iPtG6eOsK,0.316,0.755,176960,0.578,0.0,0,0.25,-8.932,0,0.145,94.148,4,0.581,3122423,80
41,Smile (with The Weeknd),Juice WRLD,6wQlQrTY5mVS8EGaFZVwVF,0.224,0.694,196180,0.685,0.0,6,0.124,-6.535,0,0.133,158.831,4,0.306,3108740,75
42,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,3nS9a01VvXHQriLqJYwRqG,0.114,0.825,197760,0.458,0.0,0,0.102,-7.47,1,0.0577,145.115,4,0.161,3078608,76
43,Be Like That - feat. Swae Lee & Khalid,Kane Brown,5f1joOtoMeyppIcJGZQvqJ,0.0469,0.727,191406,0.626,2.58e-05,7,0.126,-8.415,1,0.0726,86.97,4,0.322,3060143,78
44,No Opp Left Behind,21 Savage,50I7FNN2rl2rWiNwGxS146,0.0161,0.823,194214,0.703,1.35e-06,8,0.294,-2.691,1,0.298,178.043,4,0.26,3010573,62
45,Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,0.349,0.511,239836,0.566,0.0,6,0.34,-7.23,0,0.2,83.903,4,0.218,2984501,85
46,Roses - Imanbek Remix,SAINt JHN,2Wo6QQD1KMDWeFkkjLqwx5,0.0149,0.785,176219,0.721,0.00432,8,0.285,-5.457,1,0.0506,121.962,4,0.894,2940545,62
47,Robbery,Juice WRLD,6Hj9jySrnFppAI0sEMCZpJ,0.328,0.685,240051,0.692,0.0,2,0.153,-5.122,1,0.0457,159.966,5,0.578,2932285,84
48,All Girls Are The Same,Juice WRLD,4VXIryQMWpIdGgYR4TrjT1,0.0769,0.671,165820,0.529,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,0.203,2931803,84
49,Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,0.192,0.695,215280,0.762,0.00244,0,0.0863,-3.497,1,0.0395,120.042,4,0.553,2901408,87
50,Steppin On Niggas,21 Savage,7FtZFla3ZH6PqsAJ9MvVCM,0.000608,0.849,140833,0.635,8.44e-06,7,0.062,-4.068,1,0.254,89.484,4,0.798,2897755,58
51,Lemonade (Feat. Roddy Ricch & Don Toliver) [Remix],Internet Money,5sBplhIrmzA4kQGyIOpmDf,0.168,0.832,181496,0.549,0.0,1,0.11,-8.259,0,0.0602,140.045,4,0.384,2896042,67
52,Snitches & Rats (Interlude),21 Savage,2y3mrzWEWaAFqb2jf5fED8,0.742,0.607,57074,0.371,0.000164,1,0.403,-14.255,0,0.894,102.481,3,0.945,2877222,54
53,RIP Luv,21 Savage,1wGnp7ejkCuXRsehXx0PNP,0.105,0.63,214192,0.399,0.174,5,0.234,-9.869,0,0.178,183.016,3,0.0657,2850453,65
54,The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,0.104,0.896,196653,0.586,0.0,10,0.79,-6.687,0,0.0559,116.971,4,0.642,2848847,84
55,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1H7KnK26kc1YyellpbINEn,0.0221,0.49,201600,0.618,3.77e-06,1,0.259,-5.655,1,0.104,99.7,4,0.286,2848342,79
56,Don’t Stop (feat. Young Thug),Megan Thee Stallion,3yv7994DWTEk3ihwy75YBQ,0.00184,0.933,187941,0.757,0.0,2,0.135,-3.212,1,0.117,137.993,4,0.544,2776557,60
57,Sofia,Clairo,7B3z0ySL9Rr0XvZEAjWZzM,0.598,0.744,188387,0.619,0.00372,0,0.231,-9.805,1,0.039,112.997,4,0.641,2721961,82
58,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,0RiRZpuVRbi7oqRdSMwhQY,0.533,0.755,157560,0.522,0.0,2,0.0685,-4.368,1,0.0575,89.96,4,0.925,2709372,80
59,Said N Done,21 Savage,11XegnWeJHBDtj9IsNwngu,0.0381,0.775,231831,0.566,0.000341,11,0.127,-6.661,1,0.283,160.351,4,0.479,2676975,61
60,7 Summers,Morgan Wallen,0tbjiOUl4k492KPdWZS9sy,0.428,0.457,210123,0.774,4.29e-05,0,0.119,-5.201,1,0.0336,203.863,4,0.59,2667591,64
61,Ice Cream (with Selena Gomez),BLACKPINK,4JUPEh2DVSXFGExu4Uxevz,0.0317,0.79,177813,0.701,8.06e-05,9,0.0311,-4.81,1,0.365,159.972,4,0.91,2631756,70
62,death bed (coffee for your head),Powfu,7eJMfftS33KTjuF7lTsMCx,0.731,0.726,173333,0.431,0.0,8,0.696,-8.765,0,0.135,144.026,4,0.348,2629935,85
63,Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,0.751,0.501,182161,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446,2624846,87
64,Before You Go,Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,0.604,0.459,215107,0.575,0.0,3,0.0885,-4.858,1,0.0573,111.881,4,0.183,2615472,85
65,Midnight Sky,Miley Cyrus,27ycaQnQAxaPiyeg3nr2aB,0.00115,0.705,223279,0.814,0.00312,4,0.203,-5.466,0,0.0346,110.0,4,0.259,2606319,76
66,Intro,21 Savage,5UpXJ75CXod4PCoBQP6MAP,0.312,0.427,70044,0.473,0.369,1,0.527,-11.104,1,0.15,80.972,3,0.654,2575203,52
67,Savage Love (Laxed - Siren Beat),Jawsh 685,1xQ6trAsedVPCdbtDAmk0c,0.234,0.767,171375,0.481,0.0,0,0.269,-8.52,0,0.0803,150.076,4,0.761,2540704,81
68,Daisy,Ashnikko,0AUvWawuP0ibk4SQ3sIZjk,0.235,0.834,146523,0.663,0.0,8,0.372,-6.143,1,0.133,121.876,4,0.774,2499220,75
69,Electric Love,BØRNS,2GiJYvgVaD2HtM8GqD9EgQ,0.00543,0.611,218107,0.797,0.00137,6,0.26,-7.627,0,0.0533,120.041,4,0.518,2499169,83
70,Hawái,Maluma,1yoMvmasuxZfqHEipJhRbp,0.185,0.783,199112,0.727,2.46e-05,6,0.0626,-3.454,0,0.389,180.067,4,0.558,2491863,79
71,After Party,Don Toliver,527k23H0A4Q0UJN3vGs0Da,0.00981,0.629,167916,0.692,0.331,5,0.603,-8.045,1,0.0376,162.948,4,0.453,2482478,81
72,Pretty Savage,BLACKPINK,1XnpzbOGptRwfJhZgLbmSr,0.00886,0.701,201122,0.556,0.000122,9,0.106,-7.42,0,0.0414,152.045,4,0.333,2460506,73
73,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,0ada5XsQGLPUVbmTCkAP49,0.291,0.701,160212,0.65,0.0,6,0.112,-6.313,1,0.104,90.003,4,0.647,2459004,78
74,GREECE (feat. Drake),DJ Khaled,35RJhm1pEovTBwnNR0zWad,0.0743,0.695,218902,0.343,1.04e-06,5,0.107,-10.798,1,0.0432,85.84,4,0.229,2438704,76
75,We Paid (feat. 42 Dugg),Lil Baby,6gxKUmycQX7uyMwJcweFjp,0.135,0.926,181929,0.542,0.0,1,0.0877,-5.064,1,0.293,135.14,4,0.564,2438177,76
76,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685,4TgxFMOn5yoESW6zCidCXL,0.16,0.758,184905,0.598,0.0,0,0.295,-5.695,0,0.0868,149.836,4,0.658,2431081,75
77,Party Girl,StaySolidRocky,3IJYUaN3tx04S4TYyZHKoP,0.747,0.73,147800,0.439,0.0,6,0.0988,-9.864,0,0.0609,130.09,4,0.615,2416791,69
78,Got It On Me,Pop Smoke,25zlnOAzbVoOzIeXSvQFf1,0.00815,0.688,164580,0.647,1.65e-05,2,0.095,-7.258,1,0.19,88.834,4,0.195,2390626,78
79,Conversations,Juice WRLD,4K06PO78fW4mnBVenxGNob,0.176,0.747,181661,0.622,0.0,11,0.151,-5.825,1,0.0838,159.93,4,0.57,2374978,76
80,Heart Of Glass (Live from the iHeart Festival),Miley Cyrus,5i7ThJfYLAzp2DyZuFpF6j,0.000335,0.58,213672,0.908,4.84e-05,4,0.087,-5.303,1,0.0341,115.016,4,0.427,2372666,70
81,Rags2Riches 2 (feat. Lil Baby),Rod Wave,0qJeyYAgv6UpvewUxRXAhb,0.147,0.874,235988,0.443,0.0,5,0.124,-9.628,0,0.241,118.004,4,0.298,2360296,34
82,goosebumps,Travis Scott,6gBFPUFcJLzWGx4lenP6h2,0.0847,0.841,243837,0.728,0.0,7,0.149,-3.37,1,0.0484,130.049,4,0.43,2337449,86
83,Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,0.0237,0.676,207133,0.771,7e-06,8,0.102,-3.675,1,0.0483,99.048,4,0.569,2334263,85
84,Whiskey Glasses,Morgan Wallen,6foY66mWZN0pSRjZ408c00,0.369,0.614,234347,0.68,1.84e-06,6,0.115,-4.58,1,0.0289,149.959,4,0.707,2329065,79
85,Head & Heart (feat. MNEK),Joel Corry,6cx06DFPPHchuUAcTxznu9,0.168,0.734,166028,0.874,1.14e-05,8,0.0489,-3.158,1,0.0662,122.953,4,0.905,2320001,85
86,Blastoff (feat. Juice Wrld & Trippie Redd),Internet Money,7dH9TPjTWQ60wOJkmYay8a,0.114,0.761,174730,0.517,0.0,5,0.157,-6.916,1,0.0927,147.912,4,0.46,2314593,68
87,bloody valentine,Machine Gun Kelly,6mADjHs6FXdroPzEGW6KVJ,0.00021,0.533,205159,0.858,0.0,2,0.148,-4.212,1,0.0766,160.057,4,0.506,2262670,76
88,Life Is Good (feat. Drake),Future,1K5KBOgreBi5fkEHvg5ap3,0.067,0.795,237918,0.574,0.0,2,0.15,-6.903,0,0.487,142.053,4,0.537,2249404,75
89,Righteous,Juice WRLD,5dOxHHMOFAbG3VH23t0xNm,0.0417,0.706,242181,0.625,0.0,0,0.129,-7.426,1,0.0314,142.948,4,0.225,2236436,79
90,How You Like That,BLACKPINK,4SFknyjLcyTLJFPKD2m96o,0.0465,0.812,182956,0.761,0.000135,11,0.0601,-5.222,1,0.0812,130.032,4,0.344,2216911,79
91,Breaking Me,Topic,3H7ihDc1dqLriiWXwsc2po,0.223,0.789,166794,0.72,0.0,8,0.129,-5.652,0,0.218,122.031,4,0.664,2204661,83
92,Are You Bored Yet? (feat. Clairo),Wallows,57RA3JGafJm5zRtKJiKPIm,0.156,0.682,178000,0.683,2.32e-05,8,0.273,-6.444,0,0.0287,120.023,4,0.64,2177822,82
93,21,Polo G,3JKgcAa7r07ocVWcV8bS0H,0.149,0.783,163798,0.479,0.0,7,0.101,-10.646,1,0.541,176.027,4,0.533,2174646,80
94,SLOW DANCING IN THE DARK,Joji,0rKtyWc8bvkriBthvHKY8d,0.544,0.515,209274,0.479,0.00598,3,0.191,-7.458,1,0.0261,88.964,4,0.284,2169048,84
95,HIGHEST IN THE ROOM,Travis Scott,3eekarcy7kvN4yt5ZFzltW,0.0546,0.598,175721,0.427,5.83e-06,7,0.21,-8.764,0,0.0317,76.469,4,0.0605,2141391,84
96,hot girl bummer,blackbear,2mt1IqcFyY1zmYZT8Q3xw9,0.125,0.782,188344,0.559,0.0,6,0.385,-7.106,0,0.0767,129.992,1,0.685,2122879,53
97,GO (feat. Juice WRLD),The Kid LAROI,2rPHUAeUPbNgTmK18FPTiZ,0.157,0.487,181688,0.74,0.0,6,0.612,-4.973,1,0.0944,73.779,4,0.522,2109427,78
98,Intentions (feat. Quavo),Justin Bieber,4umIPjkehX1r7uhmGvXiSV,0.3,0.806,212867,0.546,0.0,9,0.102,-6.637,1,0.0575,147.986,4,0.874,2098691,77
99,Crazy Over You,BLACKPINK,7qq0EOPW4RRlqdvMBmdd73,0.0371,0.804,163946,0.633,0.000119,4,0.102,-6.186,1,0.0612,115.002,4,0.67,2077647,68
0,Years Go By,Bryson Tiller,4SVTus5gJc5cfkFZ8ELK1p,0.0279,0.374,179976,0.577,5.6e-06,1,0.562,-7.085,1,0.302,184.201,4,0.0658,2065547,57
1,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,0EhpEsp4L0oRGM0vmeaN5e,0.00536,0.571,232253,0.693,0.0,6,0.173,-8.234,0,0.0545,168.169,4,0.393,2057596,80
2,SICKO MODE,Travis Scott,2xLMifQCjDGFmkHkpNLD9h,0.00513,0.834,312820,0.73,0.0,8,0.124,-3.714,1,0.222,155.008,4,0.446,2057307,84
3,Sweater Weather,The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,0.0495,0.612,240400,0.807,0.0177,10,0.101,-2.81,1,0.0336,124.053,4,0.398,2053793,90
4,Sunday Best,Surfaces,1Cv1YLb4q0RzL6pybtaMLo,0.183,0.878,158571,0.525,0.0,5,0.0714,-6.832,1,0.0578,112.022,4,0.694,2044267,79
5,If the World Was Ending (feat. Julia Michaels),JP Saxe,2kJwzbxV2ppxnQoYw4GLBZ,0.866,0.464,208687,0.473,0.0,1,0.109,-10.086,1,0.129,75.801,4,0.604,2042532,81
6,WHATS POPPIN,Jack Harlow,1jaTQ3nqY3oAAYyCTbIvnM,0.017,0.923,139741,0.604,0.0,11,0.272,-6.671,0,0.245,145.062,4,0.826,2027821,80
7,Chasin' You,Morgan Wallen,5MwynWK9s4hlyKHqhkNn4A,0.657,0.631,205453,0.591,0.0,7,0.11,-5.785,1,0.0277,97.074,4,0.489,2022740,77
8,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6Gg1gjgKi2AK4e0qzsR7sd,0.0687,0.474,189323,0.631,0.0,5,0.132,-5.884,0,0.343,180.051,4,0.425,2010464,81
9,Dior,Pop Smoke,79s5XnCN4TJKTVMSmOx8Ep,0.212,0.548,216387,0.805,0.000389,7,0.408,-5.732,1,0.351,142.094,4,0.648,2010035,83
10,You Got It,Vedo,4lsHZ92XCFOQfzJFBTluk8,0.143,0.762,203145,0.433,0.0,5,0.118,-8.937,1,0.187,122.074,4,0.394,2008282,81
11,Always Forever,Bryson Tiller,1LV5cAo02H8h5YlZNcjULM,0.168,0.605,170053,0.489,2.36e-06,10,0.187,-7.234,0,0.174,147.341,4,0.326,1998098,60
12,Mad at Disney,salem ilese,7aGyRfJWtLqgJaZoG9lJhE,0.424,0.738,136839,0.621,7.39e-06,0,0.692,-7.313,1,0.0486,113.968,4,0.715,1991771,75
13,Love To Hate Me,BLACKPINK,7iKDsPfLT0d5mu2htfMKBZ,0.0334,0.686,171798,0.64,0.0,8,0.0801,-5.491,1,0.159,162.225,4,0.597,1989188,70
14,More Than My Hometown,Morgan Wallen,0eBXyY4SatzpE7opnzgXvz,0.601,0.621,216573,0.882,0.0,6,0.132,-5.01,1,0.0459,126.014,4,0.574,1983580,62
15,THE SCOTTS,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,0.233,0.716,165978,0.537,0.0,0,0.157,-7.648,0,0.0514,129.979,4,0.28,1971606,79
16,Jocelyn Flores,XXXTENTACION,7m9OqQk4RVRkw9JJdeAw96,0.469,0.872,119133,0.391,4.13e-06,0,0.297,-9.144,0,0.242,134.021,4,0.437,1969503,86
17,Rain On Me (with Ariana Grande),Lady Gaga,7ju97lgwC2rKQ6wwsf9no9,0.021,0.672,182200,0.855,0.0,9,0.323,-3.764,1,0.0397,123.056,4,0.646,1968137,77
18,ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,0.0522,0.621,163636,0.601,0.0,6,0.46,-5.616,0,0.148,116.735,5,0.457,1966394,82
19,Ballin' (with Roddy Ricch),Mustard,3QzAOrNlsabgbMwlZt7TAY,0.392,0.809,180435,0.545,0.0,7,0.151,-6.678,1,0.0735,97.008,4,0.244,1954238,80
20,Girls in the Hood,Megan Thee Stallion,6WbTTAGKrQtCQvmc5BuYfh,0.00824,0.821,154324,0.863,0.0,6,0.0377,-3.159,1,0.353,180.013,4,0.874,1942120,71
21,Still Don't Know My Name,Labrinth,6N22FZs2ZhPBYi3b9XPajV,0.471,0.316,153294,0.63,0.262,5,0.205,-5.963,1,0.117,89.643,1,0.313,1934961,79
22,Epidemic,Polo G,170DNUSnQRp1tGpppF26pA,0.128,0.616,177273,0.617,0.0,1,0.177,-8.431,1,0.52,175.929,4,0.476,1931897,69
23,Toosie Slide,Drake,466cKvZn1j45IpxDdYZqdA,0.289,0.83,247059,0.49,3.04e-06,1,0.113,-8.82,0,0.209,81.604,4,0.845,1927978,72
24,Falling,Trevor Daniel,2rRJrJEo19S2J82BDsQ3F7,0.123,0.784,159382,0.43,0.0,10,0.0887,-8.756,0,0.0364,127.087,4,0.236,1902592,34
25,Your Man,Joji,6Vgtvd7I5yopJdBuxqjBd2,0.624,0.785,163759,0.818,0.149,7,0.149,-8.711,1,0.099,117.98,4,0.0503,1891053,64
26,Gimme Love,Joji,5jSBnH9NyaNP5zdSB3pwgu,0.695,0.484,214558,0.632,0.0243,5,0.209,-6.917,1,0.0976,126.384,3,0.0736,1877414,67
27,Lets Link,WhoHeem,6fMzgFFGzWCwiHMzDzNpp5,0.00667,0.839,159955,0.683,0.0,10,0.241,-9.232,0,0.165,120.003,4,0.522,1850332,67
28,cardigan,Taylor Swift,4R2kfaDFhslZEMJqAFNpdd,0.537,0.613,239560,0.581,0.000345,0,0.25,-8.588,0,0.0424,130.033,4,0.551,1841032,81
29,Take You Dancing,Jason Derulo,59qrUpoplZxbIZxk6X0Bm3,0.0332,0.789,190306,0.711,0.0,2,0.0876,-4.248,1,0.041,112.985,4,0.753,1830570,82
30,One Of Them Girls,Lee Brice,14GwnOeC9qYEKEA6uOZepa,0.294,0.643,188893,0.79,0.0,4,0.107,-6.079,1,0.0462,95.987,4,0.8,1825365,74
31,Beautiful Crazy,Luke Combs,2rxQMGVafnNaRaXlRMWPde,0.676,0.551,193200,0.402,0.0,11,0.0928,-7.431,1,0.0262,103.313,4,0.382,1822027,78
32,Tongue Tied,Grouplove,0GO8y8jQk1PkHzS31d699N,0.00847,0.56,218013,0.936,0.0,3,0.161,-5.835,1,0.0439,112.96,4,0.371,1790569,80
33,Falling,Harry Styles,1ZMiCix7XSAbfAJlEZWMCp,0.839,0.567,240133,0.267,1.46e-06,4,0.089,-6.502,1,0.0299,110.011,4,0.0592,1785078,86
34,Tap In,Saweetie,4Hpib09wXgD84w4uwTPnYD,0.00576,0.954,139413,0.696,0.000498,10,0.0754,-7.117,0,0.204,100.036,4,0.432,1780945,72
35,Star Shopping,Lil Peep,30bqVoKjX479ab90a8Pafp,0.0967,0.585,142000,0.471,0.0184,4,0.115,-9.934,0,0.0616,93.099,4,0.323,1773881,84
36,drunk face,Machine Gun Kelly,3k0YJnqMKRZb8swo86vCkq,0.0282,0.691,143901,0.77,0.0,7,0.497,-4.578,0,0.0367,90.024,4,0.344,1760122,71
37,Inhale,Bryson Tiller,0ycIrEpkyb4lrqE7M1emju,0.321,0.498,171173,0.705,0.000441,9,0.414,-8.088,0,0.392,156.519,4,0.571,1759990,63
38,Levitating (feat. DaBaby),Dua Lipa,463CkQjx2Zk1yXoBuierM9,0.00883,0.702,203064,0.825,0.0,6,0.0674,-3.787,0,0.0601,102.977,4,0.915,1754761,84
39,Money Trees,Kendrick Lamar,2HbKqm4o0w5wEeEFXm2sD4,0.0703,0.716,386907,0.531,0.0,7,0.224,-7.355,1,0.122,71.994,4,0.344,1750717,77
40,No Guidance (feat. Drake),Chris Brown,6XHVuErjQ4XNm6nDPVCxVX,0.123,0.696,260640,0.454,0.0,1,0.155,-6.756,0,0.153,92.928,4,0.136,1747606,80
41,20 Min,Lil Uzi Vert,0uxSUdBrJy9Un0EYoBowng,0.109,0.773,220587,0.75,0.0,8,0.174,-4.009,0,0.117,123.426,4,0.783,1734501,83
42,Walk Em Down (feat. Roddy Ricch),NLE Choppa,1Z0cZI0UzNbP9L8MzzGxqf,0.268,0.867,173288,0.744,0.0,2,0.0713,-5.171,1,0.227,84.005,4,0.645,1731747,72
