,Track Name,Artist,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams,popularity
23,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,4kKdvXD0ez7jp1296JmAts,0.903,0.652,155453,0.259,0.0,2,0.362,-13.336,1,0.0595,142.169,4,0.836,3660631,81
24,Therefore I Am,Billie Eilish,54bFM56PmE4YLRnqpW6Tha,0.218,0.889,174321,0.34,0.13,11,0.055,-7.773,0,0.0697,94.009,4,0.716,3652369,79
25,The Christmas Song (Merry Christmas To You),Nat King Cole,4PS1e8f2LvuTFgUs1Cn3ON,0.92,0.319,192160,0.21,8.06e-05,1,0.138,-15.231,1,0.0341,78.696,4,0.209,3636985,81
26,Feliz Navidad,José Feliciano,3qCeq0rWK67SoBDgFd2sId,0.406,0.514,182307,0.818,1.93e-06,2,0.299,-9.642,1,0.0451,148.733,4,0.967,3598880,64
27,A Holly Jolly Christmas - Single Version,Burl Ives,77khP2fIVhSW23NwxrRluh,0.579,0.683,135533,0.375,0.0,0,0.076,-13.056,1,0.0303,140.467,4,0.888,3593474,76
28,Slay3r,Playboi Carti,1eMNW1HQjF1dbb4GtnmpaX,0.165,0.885,164591,0.661,0.0,4,0.334,-5.062,0,0.141,140.028,4,0.436,3548291,67
29,ROCKSTAR (feat. Roddy Ricch),DaBaby,7ytR5pFWmSjzHJIeQkgog4,0.247,0.746,181733,0.69,0.0,11,0.101,-7.956,1,0.164,89.977,4,0.497,3486209,84
30,Levitating (feat. DaBaby),Dua Lipa,5nujrmhLynf4yMoMtj8AQF,0.00883,0.702,203064,0.825,0.0,6,0.0674,-3.787,0,0.0601,102.977,4,0.915,3468425,87
31,Wishing Well,Juice WRLD,2U5WueTLIK5WJLD7mvDODv,0.00336,0.65,194621,0.613,0.0,9,0.267,-6.13,0,0.128,149.972,4,0.0804,3353202,83
32,Underneath the Tree,Kelly Clarkson,3nAp4IvdMPPWEH9uuXFFV5,0.0013,0.509,229640,0.812,1.99e-05,8,0.214,-5.438,1,0.0537,159.876,4,0.689,3306325,79
33,champagne problems,Taylor Swift,0sY6ZUTh4yoctD8VIXz339,0.92,0.462,244000,0.24,0.0,0,0.113,-12.077,1,0.0377,171.319,4,0.32,3234248,79
34,Sweater Weather,The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,0.0495,0.612,240400,0.807,0.0177,10,0.101,-2.81,1,0.0336,124.053,4,0.398,3187183,90
35,Come & Go (with Marshmello),Juice WRLD,2Y0wPrPQBrGhoLn14xRYCG,0.0172,0.625,205485,0.814,0.0,0,0.158,-5.181,1,0.0657,144.991,4,0.535,3065861,83
36,Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,0.207,0.774,162547,0.554,0.0,0,0.132,-7.909,1,0.0383,99.034,4,0.349,3044689,79
37,Snowman,Sia,7uoFMmxln0GPXQ0AcCBXRq,0.483,0.716,165907,0.512,0.0,1,0.0928,-6.257,1,0.0331,104.957,3,0.326,3041821,84
38,All Girls Are The Same,Juice WRLD,4VXIryQMWpIdGgYR4TrjT1,0.0769,0.671,165820,0.529,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,0.203,3035755,84
39,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,2uFaJJtFpPDc5Pa95XzTvg,0.912,0.451,117147,0.24,2.45e-06,1,0.175,-14.014,1,0.0351,134.009,4,0.701,3007035,81
40,Reminds Me Of You,Juice WRLD,5YSHygGN9D0mID1NsVd5my,0.0663,0.613,158033,0.631,0.0,4,0.169,-6.965,1,0.12,149.992,4,0.33,2991161,75
41,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1SV1fxF65n9NhRHp3KlBuu,0.322,0.774,227653,0.511,0.0,11,0.0672,-8.914,1,0.0319,94.736,4,0.771,2971524,80
42,Tequila Shots,Kid Cudi,30KctD1WsHKTIYczXjip5a,0.084,0.712,193293,0.556,5.04e-05,5,0.527,-7.214,0,0.0531,90.494,4,0.22,2955172,76
43,Way Out (feat. Big Sean),Jack Harlow,57VeLYXrvNxe8Vs18K2M9W,0.114,0.945,168906,0.582,0.0,11,0.103,-8.357,0,0.0719,108.025,4,0.907,2952477,73
44,Tyler Herro,Jack Harlow,3w1WjD2zJqjBjDz5fwqQPJ,0.0872,0.792,156578,0.793,0.0,5,0.22,-6.185,0,0.0841,123.031,4,0.775,2870665,75
45,Sleigh Ride,The Ronettes,7fUYUcWy853HS8YJn0b3Sr,0.403,0.529,181267,0.772,2.21e-06,2,0.316,-7.013,1,0.0287,91.751,4,0.853,2862443,69
46,Do They Know It's Christmas? - 1984 Version,Band Aid,0247StOpd3AkeBQzANX4Zf,0.164,0.599,222533,0.642,3.33e-05,0,0.0992,-6.936,1,0.0363,115.412,4,0.349,2862318,78
47,Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,0.349,0.511,239836,0.566,0.0,6,0.34,-7.23,0,0.2,83.903,4,0.218,2850101,85
48,The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,0.104,0.896,196653,0.586,0.0,10,0.79,-6.687,0,0.0559,116.971,4,0.642,2846831,84
49,pov,Ariana Grande,3UoULw70kMsiVXxW0L3A33,0.36,0.487,201882,0.534,0.0,0,0.1,-5.664,0,0.0555,131.798,4,0.173,2800623,80
50,Mistletoe,Justin Bieber,7xapw9Oy21WpfEcib2ErSA,0.498,0.657,182947,0.56,0.0,6,0.0794,-9.049,0,0.0467,161.993,4,0.854,2761977,82
51,Vamp Anthem,Playboi Carti,4CzhtKifG867Lu5DNQVBSA,0.00599,0.642,124094,0.69,1.3e-06,11,0.322,-5.101,1,0.261,164.075,4,0.641,2761884,77
52,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,0ZLuW8uOXdFNWcI40C0OC2,0.0631,0.904,227478,0.723,0.0,11,0.185,-5.224,0,0.26,145.013,4,0.835,2757034,74
53,White Christmas,Bing Crosby,4so0Wek9Ig1p6CRCHuINwW,0.673,0.317,177480,0.158,0.353,9,0.338,-16.485,1,0.0381,130.503,3,0.247,2750128,78
54,Go2DaMoon (feat. Kanye West),Playboi Carti,0F13K9dwYH2zpTWiR8d628,0.204,0.693,119738,0.434,0.0,4,0.277,-8.786,0,0.385,147.066,4,0.542,2749804,71
55,Forever After All,Luke Combs,6IBcOGPsniK3Pso1wHIhew,0.191,0.487,232533,0.65,0.0,0,0.0933,-5.195,1,0.0253,151.964,4,0.456,2735358,79
56,Afterglow,Ed Sheeran,0E4Y1XIbs8GrAT1YqVy6dq,0.698,0.641,185487,0.324,0.0,11,0.328,-5.851,1,0.0299,110.184,4,0.273,2719458,81
57,New N3on,Playboi Carti,7ejepEh5DJ79YI6owGRfkk,0.0631,0.888,116361,0.833,0.0,6,0.106,-6.546,0,0.0737,130.054,4,0.948,2699021,68
58,Robbery,Juice WRLD,6Hj9jySrnFppAI0sEMCZpJ,0.328,0.685,240051,0.692,0.0,2,0.153,-5.122,1,0.0457,159.966,5,0.578,2686253,84
59,M3tamorphosis (feat. Kid Cudi),Playboi Carti,7zLMYtNJcabv4h4wBnjNQI,0.0213,0.657,312257,0.604,0.0,0,0.156,-6.045,1,0.0374,73.933,4,0.122,2678856,69
60,Heather,Conan Gray,4xqrdfXkTW4T0RauPLv3WA,0.584,0.357,198040,0.425,0.0,5,0.322,-7.301,1,0.0333,102.078,3,0.27,2677300,87
61,Holly Jolly Christmas,Michael Bublé,6tjituizSxwSmBB5vtgHZE,0.865,0.647,119787,0.465,0.0,7,0.0882,-8.308,1,0.0428,151.251,4,0.699,2640962,69
62,you broke me first,Tate McRae,45bE4HXI0AwGZXfZtMp8JR,0.785,0.667,169266,0.373,0.0,4,0.0906,-9.389,1,0.05,124.148,4,0.0823,2614122,86
63,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,2r6OAV3WsYtXuXjvJ1lIDi,0.0187,0.905,190534,0.647,0.0,10,0.282,-5.065,0,0.107,130.97,4,0.367,2613732,81
64,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,1HbA4N1MiOsPthALesGFR1,0.0593,0.64,178994,0.392,0.0,2,0.0839,-7.246,0,0.0574,145.838,4,0.502,2597708,72
65,Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,0.192,0.695,215280,0.762,0.00244,0,0.0863,-3.497,1,0.0395,120.042,4,0.553,2570070,87
66,Blue Christmas,Elvis Presley,3QiAAp20rPC3dcAtKtMaqQ,0.9,0.465,129173,0.27,0.00104,4,0.145,-16.661,1,0.0425,94.518,4,0.58,2557032,76
67,SO DONE,The Kid LAROI,3qgPpwtuRu5oP8EtFSj8HE,0.232,0.719,126521,0.598,0.0,9,0.115,-6.254,1,0.077,142.592,4,0.303,2538445,68
68,Run Rudolph Run - Single Version,Chuck Berry,2pnPe4pJtq7689i5ydzvJJ,0.812,0.681,165733,0.715,9.43e-06,7,0.0777,-10.609,0,0.0912,152.132,4,0.957,2537545,76
69,‘tis the damn season,Taylor Swift,4GBkffrtA51p17JH35irGA,0.737,0.575,229840,0.435,5.38e-05,5,0.105,-8.193,1,0.0311,145.91,4,0.351,2524889,59
70,my ex's best friend (with blackbear),Machine Gun Kelly,7kDUspsoYfLkWnZR7qwHZl,0.00473,0.731,139461,0.675,0.0,5,0.141,-5.134,0,0.0434,124.939,4,0.298,2500899,82
71,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,0RiRZpuVRbi7oqRdSMwhQY,0.533,0.755,157560,0.522,0.0,2,0.0685,-4.368,1,0.0575,89.96,4,0.925,2499289,80
72,Watermelon Sugar,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,0.122,0.548,174000,0.816,0.0,0,0.335,-4.209,1,0.0465,95.39,4,0.557,2487380,89
73,Christmas (Baby Please Come Home),Darlene Love,47ohYW8e7dxCYn9qbUMBCI,0.395,0.325,166453,0.759,0.000362,8,0.0773,-7.146,1,0.053,126.627,4,0.36,2455469,71
74,"no body, no crime (feat. HAIM)",Taylor Swift,6NriykdkRrjQMZo1sfVYUo,0.431,0.547,215627,0.613,0.0,7,0.102,-7.577,0,0.0264,79.011,4,0.528,2435002,61
75,gold rush,Taylor Swift,5BK0uqwY9DNfZ630STAEaq,0.83,0.512,185320,0.462,0.166,9,0.121,-10.491,1,0.0408,112.05,4,0.353,2430549,72
76,Put Your Records On,Ritt Momney,6AGOKlMZWLCaEJGnaROtF9,0.0563,0.399,210463,0.491,0.00089,6,0.11,-10.778,0,0.0538,91.066,4,0.151,2418635,80
77,Santa Claus Is Coming To Town,The Jackson 5,6a1hzBiTkgqTsDA0Xgfh9z,0.271,0.682,143773,0.577,0.000786,0,0.0796,-11.309,1,0.0352,147.331,4,0.943,2416639,44
78,Somebody’s Problem,Morgan Wallen,0SErdEdRcVX1uJCf1eTGYH,0.662,0.657,161773,0.54,0.0,5,0.123,-7.675,1,0.0287,136.97,4,0.625,2412058,71
79,Lonely (with benny blanco),Justin Bieber,4y4spB9m0Q6026KfkAvy9Q,0.864,0.631,149297,0.239,0.0,11,0.116,-7.071,0,0.0398,79.859,4,0.0927,2409213,79
80,Rockstar Made,Playboi Carti,3cWmqvMwVQKDigWLSZ3w9h,0.0398,0.773,193575,0.612,0.0,8,0.142,-5.73,1,0.232,149.999,4,0.381,2405139,73
81,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,2pXpURmn6zC5ZYDMms6fwa,0.76,0.724,155933,0.276,0.0,7,0.116,-12.25,1,0.0599,112.874,4,0.718,2379068,78
82,Runnin,21 Savage,5SWnsxjhdcEDc7LJjq9UHk,0.00748,0.819,195906,0.626,0.101,10,0.167,-4.574,0,0.202,143.01,4,0.415,2339547,79
83,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,27RYrbL6S02LNVhDWVl38b,0.28,0.321,214333,0.64,0.0,2,0.718,-10.023,1,0.0324,146.172,3,0.414,2322982,80
84,Still Trappin' (with King Von),Lil Durk,43BlKpJcSrC9AsJ3F1DKg9,0.0439,0.877,172185,0.677,0.0,5,0.0986,-4.969,0,0.356,144.941,4,0.627,2315719,35
85,Cry Baby (feat. DaBaby),Megan Thee Stallion,4aarlAfLKVCTxUDNgbwhjH,0.00402,0.957,137984,0.437,0.0,11,0.219,-7.882,1,0.359,130.058,4,0.616,2307792,73
86,Dynamite,BTS,4saklk6nie3yiGePpBwUoc,0.0112,0.746,199054,0.765,0.0,6,0.0936,-4.41,0,0.0993,114.044,4,0.737,2291110,87
87,Holy (feat. Chance The Rapper),Justin Bieber,5u1n1kITHCxxp8twBcZxWy,0.196,0.673,212093,0.704,0.0,6,0.0898,-8.056,1,0.36,86.919,4,0.372,2289541,79
88,Martin & Gina,Polo G,1VLtjHwRWOVJiE5Py7JxoQ,0.345,0.832,132833,0.534,0.0,1,0.165,-7.813,0,0.253,93.924,4,0.116,2287765,84
89,Heat Waves,Glass Animals,02MWAaffLxlfxAUY7c5dvx,0.44,0.761,238805,0.525,6.7e-06,11,0.0921,-6.9,1,0.0944,80.87,4,0.531,2272276,92
90,Place,Playboi Carti,1Bg2CNZw6S4e9cGWPmi0uI,0.000674,0.891,117240,0.628,0.0,1,0.119,-6.35,1,0.105,131.06,4,0.04,2254755,68
91,Over,Playboi Carti,08dz3ygXyFur6bL7Au8u8J,0.044,0.622,166234,0.946,0.0,7,0.0838,-3.593,0,0.0534,130.07,4,0.336,2244885,69
92,Beno!,Playboi Carti,4CYTQpr2jc4uBScYvpEK2w,0.0213,0.923,153333,0.562,0.0,1,0.0726,-7.357,1,0.304,144.067,4,0.499,2241699,66
93,Sky,Playboi Carti,29TPjc8wxfz4XMn21O7VsZ,0.258,0.785,193234,0.903,0.0,2,0.169,-4.184,1,0.21,139.98,4,0.565,2232541,87
94,Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,0.751,0.501,182161,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446,2223919,87
95,LA NOCHE DE ANOCHE,Bad Bunny,2XIc1pqjXV3Cr2BQUGNBck,0.0303,0.856,203201,0.618,0.0,7,0.0866,-4.892,1,0.286,81.993,4,0.391,2223742,84
96,Show Out (with Skepta & Pop Smoke),Kid Cudi,5CFJRZRq6sdKKtRwNPWbYv,0.43,0.619,174960,0.589,0.000392,1,0.378,-6.531,1,0.124,143.896,4,0.158,2223146,75
97,On Me,Lil Baby,4Iedi94TIaB2GGb1nMB68v,0.00327,0.856,135960,0.564,0.0,6,0.134,-6.295,0,0.392,77.972,4,0.483,2216798,77
98,Dreams - 2004 Remaster,Fleetwood Mac,0ofHAoxe9vBkTCp2UQIavz,0.0644,0.828,257800,0.492,0.00428,0,0.128,-9.744,1,0.0276,120.151,4,0.789,2214003,84
99,Life Is Good (feat. Drake),Future,1K5KBOgreBi5fkEHvg5ap3,0.067,0.795,237918,0.574,0.0,2,0.15,-6.903,0,0.487,142.053,4,0.537,2205870,75
0,ILoveUIHateU,Playboi Carti,1BpKJw4RZxaFB88NE5uxXf,0.00534,0.684,135122,0.693,0.0,4,0.506,-6.651,0,0.0339,134.988,4,0.108,2180078,75
1,Daddy Issues,The Neighbourhood,5E30LdtzQTGqRvNd7l6kG5,0.0678,0.588,260173,0.521,0.149,10,0.123,-9.461,1,0.0329,85.012,4,0.337,2168390,86
2,PRACTICE,DaBaby,4Z5FyQlevoHoa5FsIVKZju,0.0239,0.849,122587,0.536,0.0,1,0.126,-7.307,1,0.349,141.964,4,0.308,2161332,70
3,O Tannenbaum,Vince Guaraldi Trio,34rzJNfTd5e9s3TICFMPD0,0.908,0.583,309387,0.191,0.00824,5,0.126,-15.938,1,0.0404,123.303,4,0.342,2161257,73
4,Bang!,AJR,53BHUFdQphHiZUUG3nx9zn,0.0183,0.74,170858,0.516,0.0,1,0.0558,-6.233,0,0.0507,139.918,4,0.698,2153954,71
5,Sofia,Clairo,7B3z0ySL9Rr0XvZEAjWZzM,0.598,0.744,188387,0.619,0.00372,0,0.231,-9.805,1,0.039,112.997,4,0.641,2128634,82
6,Stop Breathing,Playboi Carti,2lLG56qpLP3UbcLuzMvkWX,0.00637,0.856,218943,0.57,0.0,9,0.0984,-4.486,1,0.286,154.967,4,0.155,2115493,74
7,Prisoner (feat. Dua Lipa),Miley Cyrus,2Oycxb8QbPkpHTo8ZrmG0B,0.0103,0.781,169333,0.67,0.0,3,0.0761,-3.912,0,0.0452,127.99,4,0.595,2108695,76
8,Mr. Right Now (feat. Drake),21 Savage,4Q34FP1AT7GEl9oLgNtiWj,0.231,0.647,193839,0.667,0.0,5,0.133,-5.563,1,0.304,172.08,4,0.704,2097336,75
9,Jocelyn Flores,XXXTENTACION,7m9OqQk4RVRkw9JJdeAw96,0.469,0.872,119133,0.391,4.13e-06,0,0.297,-9.144,0,0.242,134.021,4,0.437,2075753,86
10,GO (feat. Juice WRLD),The Kid LAROI,2rPHUAeUPbNgTmK18FPTiZ,0.157,0.487,181688,0.74,0.0,6,0.612,-4.973,1,0.0944,73.779,4,0.522,2073257,78
11,More Than My Hometown,Morgan Wallen,0eBXyY4SatzpE7opnzgXvz,0.601,0.621,216573,0.882,0.0,6,0.132,-5.01,1,0.0459,126.014,4,0.574,2067673,62
12,Hayloft,Mother Mother,2kS6td1yvmpNgZTt1q5pQq,0.00475,0.527,181680,0.922,0.000162,9,0.422,-2.666,0,0.0728,95.975,4,0.49,2042845,80
13,Adderall (Corvette Corvette) - Remix,Popp Hunna,7s95nPLMfiLTPoQ7pqUFmO,0.217,0.921,176383,0.718,0.0,4,0.189,-3.545,0,0.299,141.06,4,0.677,2037598,0
14,7 Summers,Morgan Wallen,0tbjiOUl4k492KPdWZS9sy,0.428,0.457,210123,0.774,4.29e-05,0,0.119,-5.201,1,0.0336,203.863,4,0.59,2029696,64
15,Mood Swings (feat. Lil Tjay),Pop Smoke,5rZlwNFl01HqLWBQGryKSm,0.487,0.48,213333,0.602,0.0,10,0.0848,-6.335,0,0.368,179.798,4,0.269,2027931,81
16,Joy To The World,Nat King Cole,1VuAamHM7P3VQQEXYGG3Uu,0.818,0.553,84987,0.337,0.0,10,0.113,-10.334,1,0.03,101.918,4,0.662,2021246,75
17,Before You Go,Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,0.604,0.459,215107,0.575,0.0,3,0.0885,-4.858,1,0.0573,111.881,4,0.183,2018657,85
18,Do You Hear What I Hear? - Remastered 2006,Bing Crosby,35z5xJpu76nakf65i1BCMl,0.813,0.532,165667,0.246,1.66e-06,10,0.195,-15.499,1,0.028,101.369,4,0.414,2017087,32
19,Teen X (feat. Future),Playboi Carti,5uYqmEN6TAAE8ss8YmprNV,0.00124,0.437,205996,0.671,9.87e-06,1,0.136,-4.985,1,0.122,197.192,3,0.0936,2009821,65
20,"Baby, It's Cold Outside",Dean Martin,4MrfQL4TYQXJBlZYpAHTuE,0.882,0.469,143733,0.196,0.0,0,0.0513,-16.093,1,0.0571,130.036,3,0.537,2005114,72
21,tolerate it,Taylor Swift,0PurA4JVJ8YQgSVopY8fn6,0.878,0.316,245440,0.361,2.67e-05,9,0.0797,-10.381,1,0.0488,74.952,5,0.221,1999068,70
22,Wonder,Shawn Mendes,6ZuahEctZD6w75peme58hm,0.136,0.442,172693,0.631,2.29e-05,1,0.133,-5.096,0,0.05,139.774,4,0.129,1987145,74
23,Dead Man Walking,Brent Faiyaz,5VlTQnZO89Ioku8ssdbqJk,0.279,0.505,247080,0.267,0.0,9,0.096,-13.763,0,0.05,143.929,4,0.439,1983846,78
24,Roses - Imanbek Remix,SAINt JHN,0zLCBJZSiELJf02ucPP9wb,0.0143,0.769,176867,0.719,0.00777,8,0.359,-5.472,1,0.0474,121.955,4,0.863,1983455,71
25,death bed (coffee for your head),Powfu,7eJMfftS33KTjuF7lTsMCx,0.731,0.726,173333,0.431,0.0,8,0.696,-8.765,0,0.135,144.026,4,0.348,1974644,85
26,Carol of the Bells,Mykola Dmytrovych Leontovych,4tHqQMWSqmL6YjXwsqthDI,0.994,0.418,85267,0.106,0.0292,8,0.179,-22.507,0,0.0448,46.718,4,0.8,1969533,75
27,Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,0.0237,0.676,207133,0.771,7e-06,8,0.102,-3.675,1,0.0483,99.048,4,0.569,1955952,85
28,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,7o4gBbTM6UBLkOYPw9xMCz,0.0614,0.928,170233,0.341,0.0,11,0.162,-10.196,0,0.103,129.966,4,0.745,1954982,72
29,This Christmas,Donny Hathaway,7MSYSOobsombc1mbDWFxtD,0.292,0.634,231173,0.645,0.0,5,0.246,-9.2,1,0.0376,93.047,4,0.677,1951589,55
30,Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,0.145,0.808,210800,0.745,0.0,10,0.292,-5.26,0,0.342,165.995,4,0.829,1938257,84
31,Santa Baby (with Henri René & His Orchestra),Eartha Kitt,1foCxQtxBweJtZmdxhEHVO,0.902,0.7,206067,0.139,0.0,8,0.185,-12.346,1,0.0607,84.485,4,0.49,1933971,69
32,goosebumps,Travis Scott,6gBFPUFcJLzWGx4lenP6h2,0.0847,0.841,243837,0.728,0.0,7,0.149,-3.37,1,0.0484,130.049,4,0.43,1921298,86
33,Daisy,Ashnikko,0AUvWawuP0ibk4SQ3sIZjk,0.235,0.834,146523,0.663,0.0,8,0.372,-6.143,1,0.133,121.876,4,0.774,1907817,75
34,hot girl bummer,blackbear,2mt1IqcFyY1zmYZT8Q3xw9,0.125,0.782,188344,0.559,0.0,6,0.385,-7.106,0,0.0767,129.992,1,0.685,1907309,53
35,I Saw Mommy Kissing Santa Claus,The Jackson 5,3lkYS3iMpWMVpaJ0yJAFrJ,0.356,0.574,181200,0.603,1.51e-05,3,0.792,-11.652,1,0.0592,129.204,4,0.653,1903189,39
36,E-GIRLS ARE RUINING MY LIFE!,CORPSE,7bCfHiRcfUjG0YVVNUL7Ve,0.00161,0.614,105176,0.937,0.00136,1,0.103,-7.443,1,0.115,84.98,4,0.386,1898745,77
37,New Tank,Playboi Carti,4txKMpsSfZRV6durPuHVq0,0.031,0.819,89741,0.638,0.000116,10,0.152,-4.831,0,0.226,150.993,4,0.167,1893831,69
38,WHATS POPPIN,Jack Harlow,1jaTQ3nqY3oAAYyCTbIvnM,0.017,0.923,139741,0.604,0.0,11,0.272,-6.671,0,0.245,145.062,4,0.826,1888891,80
39,SLOW DANCING IN THE DARK,Joji,0rKtyWc8bvkriBthvHKY8d,0.544,0.515,209274,0.479,0.00598,3,0.191,-7.458,1,0.0261,88.964,4,0.284,1887927,84
40,Righteous,Juice WRLD,5dOxHHMOFAbG3VH23t0xNm,0.0417,0.706,242181,0.625,0.0,0,0.129,-7.426,1,0.0314,142.948,4,0.225,1869759,79
41,Took Her To The O,King Von,7fEoXCZTZFosUFvFQg1BmW,0.0149,0.82,196180,0.592,4.71e-06,1,0.121,-7.002,1,0.29,159.98,4,0.4,1861908,77
